gene,strainCount
CP007547__BD94_0001,18
CP007547__BD94_0002,18
CP007547__BD94_0003,18
CP007547__BD94_0004,18
CP007547__BD94_0005,18
CP007547__BD94_0006,18
CP007547__BD94_0007,18
CP007547__BD94_0008,18
CP007547__BD94_0009,18
CP007547__BD94_0010,18
CP007547__BD94_0011,18
CP007547__BD94_0012,18
CP007547__BD94_0013,18
CP007547__BD94_0014,18
CP007547__BD94_0015,18
CP007547__BD94_0016,18
CP007547__BD94_0017,18
CP007547__BD94_0018,18
CP007547__BD94_0019,18
CP007547__BD94_0020,18
CP007547__BD94_0021,18
CP007547__BD94_0022,18
CP007547__BD94_0023,18
CP007547__BD94_0024,18
CP007547__BD94_0025,18
CP007547__BD94_0026,18
CP007547__BD94_0027,18
CP007547__BD94_0028,18
CP007547__BD94_0029,18
CP007547__BD94_0030,18
CP007547__BD94_0031,18
CP007547__BD94_0032,18
CP007547__BD94_0033,18
CP007547__BD94_0034,18
CP007547__BD94_0035,18
CP007547__BD94_0036,18
CP007547__BD94_0037,18
CP007547__BD94_0038,18
CP007547__BD94_0039,18
CP007547__BD94_0040,18
CP007547__BD94_0041,18
CP007547__BD94_0042,18
CP007547__BD94_0043,18
CP007547__BD94_0044,18
CP007547__BD94_0045,18
CP007547__BD94_0046,18
CP007547__BD94_0047,18
CP007547__BD94_0048,18
CP007547__BD94_0049,18
CP007547__BD94_0050,18
CP007547__BD94_0051,18
CP007547__BD94_0052,18
CP007547__BD94_0053,18
CP007547__BD94_0054,18
CP007547__BD94_0055,18
CP007547__BD94_0056,18
CP007547__BD94_0057,18
CP007547__BD94_0058,18
CP007547__BD94_0059,18
CP007547__BD94_0060,18
CP007547__BD94_0061,18
CP007547__BD94_0062,18
CP007547__BD94_0063,18
CP007547__BD94_0064,18
CP007547__BD94_0065,18
CP007547__BD94_0066,18
CP007547__BD94_0067,18
CP007547__BD94_0068,18
CP007547__BD94_0069,18
CP007547__BD94_0070,18
CP007547__BD94_0071,18
CP007547__BD94_0072,15
CP007547__BD94_0073,18
CP007547__BD94_0074,18
CP007547__BD94_0075,18
CP007547__BD94_0076,18
CP007547__BD94_0077,18
CP007547__BD94_0078,18
CP007547__BD94_0079,18
CP007547__BD94_0080,18
CP007547__BD94_0081,18
CP007547__BD94_0083,18
CP007547__BD94_0084,18
CP007547__BD94_0085,18
CP007547__BD94_0086,18
CP007547__BD94_0087,18
CP007547__BD94_0088,18
CP007547__BD94_0089,18
CP007547__BD94_0090,18
CP007547__BD94_0091,18
CP007547__BD94_0092,18
CP007547__BD94_0093,18
CP007547__BD94_0094,18
CP007547__BD94_0095,18
CP007547__BD94_0096,18
CP007547__BD94_0097,18
CP007547__BD94_0098,18
CP007547__BD94_0099,18
CP007547__BD94_0100,18
CP007547__BD94_0101,18
CP007547__BD94_0102,18
CP007547__BD94_0103,18
CP007547__BD94_0104,18
CP007547__BD94_0105,18
CP007547__BD94_0106,18
CP007547__BD94_0107,18
CP007547__BD94_0108,18
CP007547__BD94_0109,18
CP007547__BD94_0110,18
CP007547__BD94_0111,18
CP007547__BD94_0112,18
CP007547__BD94_0113,18
CP007547__BD94_0114,18
CP007547__BD94_0115,18
CP007547__BD94_0116,18
CP007547__BD94_0117,18
CP007547__BD94_0118,18
CP007547__BD94_0119,18
CP007547__BD94_0120,18
CP007547__BD94_0121,18
CP007547__BD94_0122,18
CP007547__BD94_0123,18
CP007547__BD94_0124,18
CP007547__BD94_0125,18
CP007547__BD94_0126,18
CP007547__BD94_0128,18
CP007547__BD94_0129,18
CP007547__BD94_0130,18
CP007547__BD94_0131,18
CP007547__BD94_0132,18
CP007547__BD94_0133,18
CP007547__BD94_0134,18
CP007547__BD94_0135,18
CP007547__BD94_0136,18
CP007547__BD94_0137,18
CP007547__BD94_0138,18
CP007547__BD94_0139,18
CP007547__BD94_0140,18
CP007547__BD94_0141,18
CP007547__BD94_0142,18
CP007547__BD94_0144,18
CP007547__BD94_0145,18
CP007547__BD94_0146,18
CP007547__BD94_0147,18
CP007547__BD94_0148,18
CP007547__BD94_0149,18
CP007547__BD94_0150,18
CP007547__BD94_0151,18
CP007547__BD94_0152,13
CP007547__BD94_0153,14
CP007547__BD94_0154,18
CP007547__BD94_0155,18
CP007547__BD94_0156,18
CP007547__BD94_0157,18
CP007547__BD94_0158,18
CP007547__BD94_0159,18
CP007547__BD94_0160,18
CP007547__BD94_0161,18
CP007547__BD94_0162,18
CP007547__BD94_0163,18
CP007547__BD94_0164,18
CP007547__BD94_0165,18
CP007547__BD94_0166,18
CP007547__BD94_0167,18
CP007547__BD94_0168,18
CP007547__BD94_0169,18
CP007547__BD94_0170,18
CP007547__BD94_0171,18
CP007547__BD94_0172,18
CP007547__BD94_0173,18
CP007547__BD94_0174,18
CP007547__BD94_0175,18
CP007547__BD94_0176,18
CP007547__BD94_0177,18
CP007547__BD94_0178,18
CP007547__BD94_0179,18
CP007547__BD94_0180,18
CP007547__BD94_0181,18
CP007547__BD94_0182,18
CP007547__BD94_0183,18
CP007547__BD94_0184,18
CP007547__BD94_0185,18
CP007547__BD94_0186,18
CP007547__BD94_0187,18
CP007547__BD94_0188,18
CP007547__BD94_0189,18
CP007547__BD94_0190,18
CP007547__BD94_0191,18
CP007547__BD94_0192,18
CP007547__BD94_0193,18
CP007547__BD94_0194,18
CP007547__BD94_0195,18
CP007547__BD94_0196,18
CP007547__BD94_0197,18
CP007547__BD94_0198,18
CP007547__BD94_0199,18
CP007547__BD94_0200,18
CP007547__BD94_0201,18
CP007547__BD94_0202,18
CP007547__BD94_0203,18
CP007547__BD94_0204,18
CP007547__BD94_0205,18
CP007547__BD94_0206,18
CP007547__BD94_0207,18
CP007547__BD94_0208,18
CP007547__BD94_0209,18
CP007547__BD94_0210,18
CP007547__BD94_0211,18
CP007547__BD94_0212,18
CP007547__BD94_0213,18
CP007547__BD94_0214,18
CP007547__BD94_0215,18
CP007547__BD94_0216,18
CP007547__BD94_0217,18
CP007547__BD94_0218,18
CP007547__BD94_0219,18
CP007547__BD94_0220,18
CP007547__BD94_0221,18
CP007547__BD94_0222,18
CP007547__BD94_0223,18
CP007547__BD94_0224,18
CP007547__BD94_0225,18
CP007547__BD94_0226,18
CP007547__BD94_0227,18
CP007547__BD94_0228,18
CP007547__BD94_0229,18
CP007547__BD94_0230,18
CP007547__BD94_0231,18
CP007547__BD94_0232,18
CP007547__BD94_0233,18
CP007547__BD94_0234,18
CP007547__BD94_0235,18
CP007547__BD94_0236,18
CP007547__BD94_0238,18
CP007547__BD94_0240,18
CP007547__BD94_0241,18
CP007547__BD94_0242,18
CP007547__BD94_0244,18
CP007547__BD94_0245,18
CP007547__BD94_0246,18
CP007547__BD94_0247,18
CP007547__BD94_0248,18
CP007547__BD94_0249,18
CP007547__BD94_0250,18
CP007547__BD94_0251,18
CP007547__BD94_0252,18
CP007547__BD94_0253,18
CP007547__BD94_0254,18
CP007547__BD94_0255,18
CP007547__BD94_0256,18
CP007547__BD94_0257,18
CP007547__BD94_0258,18
CP007547__BD94_0259,18
CP007547__BD94_0260,18
CP007547__BD94_0261,18
CP007547__BD94_0262,18
CP007547__BD94_0263,18
CP007547__BD94_0264,18
CP007547__BD94_0265,18
CP007547__BD94_0266,18
CP007547__BD94_0267,18
CP007547__BD94_0268,18
CP007547__BD94_0269,18
CP007547__BD94_0270,18
CP007547__BD94_0271,18
CP007547__BD94_0272,18
CP007547__BD94_0273,18
CP007547__BD94_0274,18
CP007547__BD94_0275,18
CP007547__BD94_0276,18
CP007547__BD94_0277,18
CP007547__BD94_0278,18
CP007547__BD94_0279,18
CP007547__BD94_0280,18
CP007547__BD94_0281,18
CP007547__BD94_0282,18
CP007547__BD94_0283,18
CP007547__BD94_0284,18
CP007547__BD94_0285,18
CP007547__BD94_0286,18
CP007547__BD94_0287,18
CP007547__BD94_0288,18
CP007547__BD94_0289,18
CP007547__BD94_0290,18
CP007547__BD94_0291,18
CP007547__BD94_0292,18
CP007547__BD94_0293,18
CP007547__BD94_0294,18
CP007547__BD94_0295,18
CP007547__BD94_0296,18
CP007547__BD94_0297,18
CP007547__BD94_0298,18
CP007547__BD94_0299,18
CP007547__BD94_0300,18
CP007547__BD94_0301,18
CP007547__BD94_0302,18
CP007547__BD94_0303,18
CP007547__BD94_0304,18
CP007547__BD94_0305,18
CP007547__BD94_0306,18
CP007547__BD94_0307,18
CP007547__BD94_0308,18
CP007547__BD94_0309,18
CP007547__BD94_0310,18
CP007547__BD94_0311,18
CP007547__BD94_0312,18
CP007547__BD94_0313,18
CP007547__BD94_0314,18
CP007547__BD94_0315,18
CP007547__BD94_0316,18
CP007547__BD94_0317,18
CP007547__BD94_0318,18
CP007547__BD94_0319,18
CP007547__BD94_0320,18
CP007547__BD94_0321,18
CP007547__BD94_0322,18
CP007547__BD94_0323,18
CP007547__BD94_0324,18
CP007547__BD94_0325,18
CP007547__BD94_0326,18
CP007547__BD94_0327,18
CP007547__BD94_0328,18
CP007547__BD94_0329,18
CP007547__BD94_0330,18
CP007547__BD94_0331,18
CP007547__BD94_0332,18
CP007547__BD94_0333,18
CP007547__BD94_0334,18
CP007547__BD94_0335,18
CP007547__BD94_0336,18
CP007547__BD94_0337,18
CP007547__BD94_0338,18
CP007547__BD94_0339,18
CP007547__BD94_0340,18
CP007547__BD94_0341,18
CP007547__BD94_0342,18
CP007547__BD94_0343,18
CP007547__BD94_0347,18
CP007547__BD94_0348,18
CP007547__BD94_0349,18
CP007547__BD94_0350,18
CP007547__BD94_0351,18
CP007547__BD94_0352,18
CP007547__BD94_0354,18
CP007547__BD94_0355,18
CP007547__BD94_0356,18
CP007547__BD94_0357,18
CP007547__BD94_0358,18
CP007547__BD94_0359,18
CP007547__BD94_0360,18
CP007547__BD94_0361,18
CP007547__BD94_0363,18
CP007547__BD94_0364,18
CP007547__BD94_0365,18
CP007547__BD94_0366,18
CP007547__BD94_0367,18
CP007547__BD94_0368,18
CP007547__BD94_0369,18
CP007547__BD94_0370,18
CP007547__BD94_0371,18
CP007547__BD94_0372,18
CP007547__BD94_0373,18
CP007547__BD94_0374,18
CP007547__BD94_0375,18
CP007547__BD94_0376,18
CP007547__BD94_0377,18
CP007547__BD94_0378,18
CP007547__BD94_0379,18
CP007547__BD94_0380,18
CP007547__BD94_0381,18
CP007547__BD94_0382,18
CP007547__BD94_0383,18
CP007547__BD94_0384,18
CP007547__BD94_0385,18
CP007547__BD94_0386,18
CP007547__BD94_0387,18
CP007547__BD94_0388,18
CP007547__BD94_0389,18
CP007547__BD94_0390,18
CP007547__BD94_0391,18
CP007547__BD94_0392,18
CP007547__BD94_0393,18
CP007547__BD94_0394,18
CP007547__BD94_0395,18
CP007547__BD94_0396,18
CP007547__BD94_0397,18
CP007547__BD94_0398,18
CP007547__BD94_0399,18
CP007547__BD94_0400,18
CP007547__BD94_0401,18
CP007547__BD94_0402,18
CP007547__BD94_0403,18
CP007547__BD94_0404,18
CP007547__BD94_0405,18
CP007547__BD94_0406,18
CP007547__BD94_0407,18
CP007547__BD94_0408,18
CP007547__BD94_0409,18
CP007547__BD94_0410,18
CP007547__BD94_0411,18
CP007547__BD94_0412,18
CP007547__BD94_0413,18
CP007547__BD94_0414,18
CP007547__BD94_0415,18
CP007547__BD94_0416,18
CP007547__BD94_0417,18
CP007547__BD94_0418,18
CP007547__BD94_0419,18
CP007547__BD94_0420,18
CP007547__BD94_0421,18
CP007547__BD94_0422,18
CP007547__BD94_0423,18
CP007547__BD94_0424,18
CP007547__BD94_0425,18
CP007547__BD94_0426,18
CP007547__BD94_0427,18
CP007547__BD94_0428,18
CP007547__BD94_0429,18
CP007547__BD94_0430,18
CP007547__BD94_0431,18
CP007547__BD94_0432,18
CP007547__BD94_0433,18
CP007547__BD94_0434,18
CP007547__BD94_0435,18
CP007547__BD94_0436,18
CP007547__BD94_0438,18
CP007547__BD94_0439,18
CP007547__BD94_0440,18
CP007547__BD94_0441,18
CP007547__BD94_0442,18
CP007547__BD94_0443,18
CP007547__BD94_0444,18
CP007547__BD94_0445,18
CP007547__BD94_0446,18
CP007547__BD94_0447,18
CP007547__BD94_0448,18
CP007547__BD94_0449,18
CP007547__BD94_0450,18
CP007547__BD94_0451,18
CP007547__BD94_0452,18
CP007547__BD94_0453,18
CP007547__BD94_0454,18
CP007547__BD94_0455,18
CP007547__BD94_0456,18
CP007547__BD94_0457,18
CP007547__BD94_0458,18
CP007547__BD94_0459,18
CP007547__BD94_0460,18
CP007547__BD94_0461,18
CP007547__BD94_0462,18
CP007547__BD94_0463,18
CP007547__BD94_0464,18
CP007547__BD94_0465,18
CP007547__BD94_0466,18
CP007547__BD94_0467,18
CP007547__BD94_0468,18
CP007547__BD94_0469,18
CP007547__BD94_0470,18
CP007547__BD94_0471,18
CP007547__BD94_0472,18
CP007547__BD94_0473,18
CP007547__BD94_0474,18
CP007547__BD94_0475,18
CP007547__BD94_0476,18
CP007547__BD94_0477,18
CP007547__BD94_0478,18
CP007547__BD94_0479,18
CP007547__BD94_0480,18
CP007547__BD94_0481,18
CP007547__BD94_0482,18
CP007547__BD94_0483,18
CP007547__BD94_0484,18
CP007547__BD94_0485,18
CP007547__BD94_0486,18
CP007547__BD94_0487,18
CP007547__BD94_0488,18
CP007547__BD94_0489,18
CP007547__BD94_0490,18
CP007547__BD94_0491,18
CP007547__BD94_0492,18
CP007547__BD94_0493,18
CP007547__BD94_0494,18
CP007547__BD94_0495,18
CP007547__BD94_0496,18
CP007547__BD94_0497,18
CP007547__BD94_0498,18
CP007547__BD94_0499,18
CP007547__BD94_0500,18
CP007547__BD94_0501,18
CP007547__BD94_0502,18
CP007547__BD94_0503,18
CP007547__BD94_0504,18
CP007547__BD94_0505,18
CP007547__BD94_0506,18
CP007547__BD94_0507,18
CP007547__BD94_0508,18
CP007547__BD94_0509,18
CP007547__BD94_0510,18
CP007547__BD94_0511,18
CP007547__BD94_0512,18
CP007547__BD94_0513,18
CP007547__BD94_0514,18
CP007547__BD94_0515,18
CP007547__BD94_0516,18
CP007547__BD94_0517,18
CP007547__BD94_0518,18
CP007547__BD94_0519,18
CP007547__BD94_0520,18
CP007547__BD94_0521,18
CP007547__BD94_0522,18
CP007547__BD94_0523,18
CP007547__BD94_0524,18
CP007547__BD94_0525,18
CP007547__BD94_0526,18
CP007547__BD94_0527,18
CP007547__BD94_0528,18
CP007547__BD94_0529,18
CP007547__BD94_0530,18
CP007547__BD94_0531,18
CP007547__BD94_0532,18
CP007547__BD94_0533,18
CP007547__BD94_0534,18
CP007547__BD94_0535,18
CP007547__BD94_0536,18
CP007547__BD94_0537,18
CP007547__BD94_0538,18
CP007547__BD94_0539,18
CP007547__BD94_0540,18
CP007547__BD94_0541,18
CP007547__BD94_0542,18
CP007547__BD94_0543,18
CP007547__BD94_0545,18
CP007547__BD94_0548,18
CP007547__BD94_0549,18
CP007547__BD94_0550,18
CP007547__BD94_0551,18
CP007547__BD94_0552,18
CP007547__BD94_0553,18
CP007547__BD94_0554,18
CP007547__BD94_0555,18
CP007547__BD94_0556,18
CP007547__BD94_0557,18
CP007547__BD94_0558,18
CP007547__BD94_0559,18
CP007547__BD94_0560,18
CP007547__BD94_0561,18
CP007547__BD94_0562,18
CP007547__BD94_0563,18
CP007547__BD94_0564,18
CP007547__BD94_0565,18
CP007547__BD94_0566,18
CP007547__BD94_0567,18
CP007547__BD94_0568,18
CP007547__BD94_0569,18
CP007547__BD94_0570,18
CP007547__BD94_0571,18
CP007547__BD94_0572,18
CP007547__BD94_0573,18
CP007547__BD94_0574,18
CP007547__BD94_0575,18
CP007547__BD94_0576,18
CP007547__BD94_0577,18
CP007547__BD94_0578,18
CP007547__BD94_0579,18
CP007547__BD94_0580,18
CP007547__BD94_0581,18
CP007547__BD94_0582,18
CP007547__BD94_0583,18
CP007547__BD94_0584,18
CP007547__BD94_0585,18
CP007547__BD94_0586,18
CP007547__BD94_0587,18
CP007547__BD94_0588,18
CP007547__BD94_0673,18
CP007547__BD94_0674,18
CP007547__BD94_0675,18
CP007547__BD94_0676,18
CP007547__BD94_0677,18
CP007547__BD94_0678,18
CP007547__BD94_0679,18
CP007547__BD94_0680,18
CP007547__BD94_0681,18
CP007547__BD94_0682,18
CP007547__BD94_0683,18
CP007547__BD94_0684,18
CP007547__BD94_0685,18
CP007547__BD94_0686,18
CP007547__BD94_0687,18
CP007547__BD94_0688,18
CP007547__BD94_0689,18
CP007547__BD94_0690,18
CP007547__BD94_0691,18
CP007547__BD94_0692,18
CP007547__BD94_0693,18
CP007547__BD94_0694,18
CP007547__BD94_0695,18
CP007547__BD94_0696,18
CP007547__BD94_0697,18
CP007547__BD94_0698,18
CP007547__BD94_0699,18
CP007547__BD94_0700,18
CP007547__BD94_0701,18
CP007547__BD94_0702,18
CP007547__BD94_0703,18
CP007547__BD94_0704,18
CP007547__BD94_0705,18
CP007547__BD94_0706,18
CP007547__BD94_0707,18
CP007547__BD94_0708,18
CP007547__BD94_0709,18
CP007547__BD94_0710,18
CP007547__BD94_0711,18
CP007547__BD94_0712,18
CP007547__BD94_0713,18
CP007547__BD94_0714,18
CP007547__BD94_0715,18
CP007547__BD94_0716,18
CP007547__BD94_0717,18
CP007547__BD94_0718,18
CP007547__BD94_0719,18
CP007547__BD94_0720,18
CP007547__BD94_0721,18
CP007547__BD94_0722,18
CP007547__BD94_0723,18
CP007547__BD94_0724,18
CP007547__BD94_0725,18
CP007547__BD94_0726,18
CP007547__BD94_0728,15
CP007547__BD94_0729,18
CP007547__BD94_0730,18
CP007547__BD94_0731,18
CP007547__BD94_0732,18
CP007547__BD94_0733,18
CP007547__BD94_0734,18
CP007547__BD94_0735,18
CP007547__BD94_0736,18
CP007547__BD94_0737,18
CP007547__BD94_0738,18
CP007547__BD94_0739,18
CP007547__BD94_0740,18
CP007547__BD94_0741,18
CP007547__BD94_0742,18
CP007547__BD94_0743,18
CP007547__BD94_0744,18
CP007547__BD94_0745,18
CP007547__BD94_0746,18
CP007547__BD94_0747,18
CP007547__BD94_0748,18
CP007547__BD94_0749,18
CP007547__BD94_0750,18
CP007547__BD94_0751,18
CP007547__BD94_0752,18
CP007547__BD94_0753,18
CP007547__BD94_0754,18
CP007547__BD94_0755,18
CP007547__BD94_0756,18
CP007547__BD94_0757,18
CP007547__BD94_0758,18
CP007547__BD94_0759,18
CP007547__BD94_0760,18
CP007547__BD94_0761,18
CP007547__BD94_0762,18
CP007547__BD94_0763,18
CP007547__BD94_0764,18
CP007547__BD94_0765,18
CP007547__BD94_0766,18
CP007547__BD94_0767,18
CP007547__BD94_0768,18
CP007547__BD94_0769,18
CP007547__BD94_0770,18
CP007547__BD94_0771,18
CP007547__BD94_0772,18
CP007547__BD94_0773,18
CP007547__BD94_0774,18
CP007547__BD94_0775,18
CP007547__BD94_0776,18
CP007547__BD94_0777,18
CP007547__BD94_0778,18
CP007547__BD94_0779,18
CP007547__BD94_0780,18
CP007547__BD94_0781,18
CP007547__BD94_0782,18
CP007547__BD94_0783,18
CP007547__BD94_0784,18
CP007547__BD94_0785,18
CP007547__BD94_0786,18
CP007547__BD94_0787,18
CP007547__BD94_0788,18
CP007547__BD94_0789,18
CP007547__BD94_0790,18
CP007547__BD94_0791,18
CP007547__BD94_0792,18
CP007547__BD94_0793,18
CP007547__BD94_0794,18
CP007547__BD94_0795,18
CP007547__BD94_0796,18
CP007547__BD94_0797,18
CP007547__BD94_0798,18
CP007547__BD94_0799,18
CP007547__BD94_0800,18
CP007547__BD94_0801,18
CP007547__BD94_0802,18
CP007547__BD94_0803,18
CP007547__BD94_0804,18
CP007547__BD94_0805,18
CP007547__BD94_0806,18
CP007547__BD94_0807,18
CP007547__BD94_0808,18
CP007547__BD94_0809,18
CP007547__BD94_0810,18
CP007547__BD94_0811,18
CP007547__BD94_0812,18
CP007547__BD94_0813,18
CP007547__BD94_0814,18
CP007547__BD94_0815,18
CP007547__BD94_0816,18
CP007547__BD94_0817,18
CP007547__BD94_0818,18
CP007547__BD94_0819,18
CP007547__BD94_0820,18
CP007547__BD94_0821,18
CP007547__BD94_0822,18
CP007547__BD94_0823,18
CP007547__BD94_0824,18
CP007547__BD94_0825,18
CP007547__BD94_0826,18
CP007547__BD94_0827,18
CP007547__BD94_0828,18
CP007547__BD94_0829,18
CP007547__BD94_0830,18
CP007547__BD94_0831,18
CP007547__BD94_0832,18
CP007547__BD94_0833,18
CP007547__BD94_0834,18
CP007547__BD94_0835,18
CP007547__BD94_0836,18
CP007547__BD94_0837,18
CP007547__BD94_0838,18
CP007547__BD94_0839,18
CP007547__BD94_0840,18
CP007547__BD94_0841,18
CP007547__BD94_0842,18
CP007547__BD94_0843,18
CP007547__BD94_0844,18
CP007547__BD94_0845,18
CP007547__BD94_0846,18
CP007547__BD94_0854,18
CP007547__BD94_0855,18
CP007547__BD94_0857,18
CP007547__BD94_0858,18
CP007547__BD94_0859,18
CP007547__BD94_0860,18
CP007547__BD94_0861,18
CP007547__BD94_0862,18
CP007547__BD94_0863,18
CP007547__BD94_0866,14
CP007547__BD94_0867,18
CP007547__BD94_0868,18
CP007547__BD94_0869,18
CP007547__BD94_0870,18
CP007547__BD94_0871,18
CP007547__BD94_0872,18
CP007547__BD94_0873,18
CP007547__BD94_0874,18
CP007547__BD94_0875,18
CP007547__BD94_0876,18
CP007547__BD94_0877,18
CP007547__BD94_0878,18
CP007547__BD94_0879,18
CP007547__BD94_0880,18
CP007547__BD94_0881,18
CP007547__BD94_0882,18
CP007547__BD94_0883,18
CP007547__BD94_0884,18
CP007547__BD94_0885,18
CP007547__BD94_0886,18
CP007547__BD94_0887,18
CP007547__BD94_0888,15
CP007547__BD94_0889,14
CP007547__BD94_0890,14
CP007547__BD94_0891,14
CP007547__BD94_0892,14
CP007547__BD94_0893,14
CP007547__BD94_0894,14
CP007547__BD94_0895,14
CP007547__BD94_0896,14
CP007547__BD94_0897,14
CP007547__BD94_0898,14
CP007547__BD94_0899,14
CP007547__BD94_0900,14
CP007547__BD94_0901,14
CP007547__BD94_0902,14
CP007547__BD94_0903,14
CP007547__BD94_0904,14
CP007547__BD94_0905,14
CP007547__BD94_0906,14
CP007547__BD94_0907,14
CP007547__BD94_0908,14
CP007547__BD94_0910,14
CP007547__BD94_0911,8
CP007547__BD94_0912,14
CP007547__BD94_0913,14
CP007547__BD94_0914,14
CP007547__BD94_0915,14
CP007547__BD94_0916,14
CP007547__BD94_0917,14
CP007547__BD94_0918,14
CP007547__BD94_0919,14
CP007547__BD94_0920,14
CP007547__BD94_0921,14
CP007547__BD94_0922,14
CP007547__BD94_0923,14
CP007547__BD94_0924,14
CP007547__BD94_0925,14
CP007547__BD94_0926,14
CP007547__BD94_0927,14
CP007547__BD94_0928,14
CP007547__BD94_0929,14
CP007547__BD94_0930,14
CP007547__BD94_0931,14
CP007547__BD94_0932,14
CP007547__BD94_0933,14
CP007547__BD94_0934,14
CP007547__BD94_0935,14
CP007547__BD94_0936,14
CP007547__BD94_0937,14
CP007547__BD94_0938,14
CP007547__BD94_0939,14
CP007547__BD94_0940,14
CP007547__BD94_0941,14
CP007547__BD94_0942,14
CP007547__BD94_0943,14
CP007547__BD94_0944,14
CP007547__BD94_0945,14
CP007547__BD94_0946,14
CP007547__BD94_0947,14
CP007547__BD94_0948,18
CP007547__BD94_0949,14
CP007547__BD94_0950,14
CP007547__BD94_0951,14
CP007547__BD94_0952,14
CP007547__BD94_0953,14
CP007547__BD94_0954,14
CP007547__BD94_0955,14
CP007547__BD94_0956,14
CP007547__BD94_0957,14
