gene,strainCount
CP007547__BD94_0958,14
CP007547__BD94_0961,14
CP007547__BD94_0962,14
CP007547__BD94_0963,14
CP007547__BD94_0964,18
CP007547__BD94_0965,18
CP007547__BD94_0966,18
CP007547__BD94_0967,18
CP007547__BD94_0968,18
CP007547__BD94_0969,18
CP007547__BD94_0970,18
CP007547__BD94_0971,18
CP007547__BD94_0972,18
CP007547__BD94_0973,18
CP007547__BD94_0974,18
CP007547__BD94_0975,18
CP007547__BD94_0976,18
CP007547__BD94_0977,18
CP007547__BD94_0978,18
CP007547__BD94_0979,18
CP007547__BD94_0980,18
CP007547__BD94_0981,18
CP007547__BD94_0982,18
CP007547__BD94_0983,18
CP007547__BD94_0984,18
CP007547__BD94_0985,18
CP007547__BD94_0986,18
CP007547__BD94_0987,18
CP007547__BD94_0988,18
CP007547__BD94_0989,18
CP007547__BD94_0990,18
CP007547__BD94_0991,18
CP007547__BD94_0992,18
CP007547__BD94_0993,18
CP007547__BD94_0994,18
CP007547__BD94_0995,18
CP007547__BD94_0996,18
CP007547__BD94_0997,18
CP007547__BD94_0998,18
CP007547__BD94_0999,18
CP007547__BD94_1000,18
CP007547__BD94_1001,18
CP007547__BD94_1002,18
CP007547__BD94_1003,18
CP007547__BD94_1004,18
CP007547__BD94_1005,18
CP007547__BD94_1006,18
CP007547__BD94_1008,18
CP007547__BD94_1009,18
CP007547__BD94_1010,18
CP007547__BD94_1011,18
CP007547__BD94_1012,18
CP007547__BD94_1013,18
CP007547__BD94_1014,18
CP007547__BD94_1015,18
CP007547__BD94_1016,18
CP007547__BD94_1017,18
CP007547__BD94_1018,18
CP007547__BD94_1019,18
CP007547__BD94_1020,18
CP007547__BD94_1021,18
CP007547__BD94_1022,18
CP007547__BD94_1023,18
CP007547__BD94_1024,18
CP007547__BD94_1025,18
CP007547__BD94_1026,18
CP007547__BD94_1027,18
CP007547__BD94_1030,18
CP007547__BD94_1036,18
CP007547__BD94_1038,18
CP007547__BD94_1039,18
CP007547__BD94_1040,18
CP007547__BD94_1041,18
CP007547__BD94_1042,18
CP007547__BD94_1043,18
CP007547__BD94_1044,18
CP007547__BD94_1045,18
CP007547__BD94_1046,18
CP007547__BD94_1047,18
CP007547__BD94_1048,18
CP007547__BD94_1049,18
CP007547__BD94_1050,18
CP007547__BD94_1051,18
CP007547__BD94_1052,18
CP007547__BD94_1053,18
CP007547__BD94_1054,18
CP007547__BD94_1055,18
CP007547__BD94_1056,18
CP007547__BD94_1057,18
CP007547__BD94_1058,18
CP007547__BD94_1059,18
CP007547__BD94_1060,18
CP007547__BD94_1061,18
CP007547__BD94_1062,18
CP007547__BD94_1063,18
CP007547__BD94_1064,18
CP007547__BD94_1065,18
CP007547__BD94_1066,18
CP007547__BD94_1067,18
CP007547__BD94_1068,18
CP007547__BD94_1069,18
CP007547__BD94_1070,18
CP007547__BD94_1071,18
CP007547__BD94_1072,18
CP007547__BD94_1073,18
CP007547__BD94_1074,18
CP007547__BD94_1075,18
CP007547__BD94_1076,18
CP007547__BD94_1077,18
CP007547__BD94_1078,18
CP007547__BD94_1079,18
CP007547__BD94_1080,18
CP007547__BD94_1081,18
CP007547__BD94_1082,18
CP007547__BD94_1083,18
CP007547__BD94_1084,18
CP007547__BD94_1085,18
CP007547__BD94_1086,18
CP007547__BD94_1087,18
CP007547__BD94_1088,18
CP007547__BD94_1089,18
CP007547__BD94_1090,18
CP007547__BD94_1091,18
CP007547__BD94_1092,18
CP007547__BD94_1093,18
CP007547__BD94_1094,18
CP007547__BD94_1095,18
CP007547__BD94_1096,18
CP007547__BD94_1097,18
CP007547__BD94_1098,18
CP007547__BD94_1099,18
CP007547__BD94_1101,18
CP007547__BD94_1105,18
CP007547__BD94_1106,18
CP007547__BD94_1107,18
CP007547__BD94_1108,18
CP007547__BD94_1109,18
CP007547__BD94_1110,18
CP007547__BD94_1111,18
CP007547__BD94_1112,18
CP007547__BD94_1113,18
CP007547__BD94_1114,18
CP007547__BD94_1115,18
CP007547__BD94_1116,18
CP007547__BD94_1117,18
CP007547__BD94_1118,18
CP007547__BD94_1119,18
CP007547__BD94_1122,18
CP007547__BD94_1123,18
CP007547__BD94_1124,18
CP007547__BD94_1125,18
CP007547__BD94_1126,18
CP007547__BD94_1127,18
CP007547__BD94_1128,18
CP007547__BD94_1129,18
CP007547__BD94_1130,18
CP007547__BD94_1131,18
CP007547__BD94_1132,18
CP007547__BD94_1133,18
CP007547__BD94_1134,18
CP007547__BD94_1135,18
CP007547__BD94_1136,18
CP007547__BD94_1137,18
CP007547__BD94_1138,18
CP007547__BD94_1139,18
CP007547__BD94_1140,18
CP007547__BD94_1141,18
CP007547__BD94_1142,18
CP007547__BD94_1143,18
CP007547__BD94_1144,18
CP007547__BD94_1145,18
CP007547__BD94_1146,18
CP007547__BD94_1147,18
CP007547__BD94_1148,18
CP007547__BD94_1149,18
CP007547__BD94_1150,18
CP007547__BD94_1151,18
CP007547__BD94_1152,18
CP007547__BD94_1153,18
CP007547__BD94_1154,18
CP007547__BD94_1155,18
CP007547__BD94_1156,18
CP007547__BD94_1157,18
CP007547__BD94_1158,18
CP007547__BD94_1159,18
CP007547__BD94_1160,18
CP007547__BD94_1161,18
CP007547__BD94_1162,18
CP007547__BD94_1163,18
CP007547__BD94_1164,18
CP007547__BD94_1165,18
CP007547__BD94_1166,18
CP007547__BD94_1167,18
CP007547__BD94_1168,18
CP007547__BD94_1169,18
CP007547__BD94_1170,18
CP007547__BD94_1171,18
CP007547__BD94_1172,18
CP007547__BD94_1173,18
CP007547__BD94_1174,18
CP007547__BD94_1175,18
CP007547__BD94_1176,18
CP007547__BD94_1177,18
CP007547__BD94_1178,18
CP007547__BD94_1179,18
CP007547__BD94_1180,18
CP007547__BD94_1181,18
CP007547__BD94_1182,18
CP007547__BD94_1183,18
CP007547__BD94_1184,18
CP007547__BD94_1185,18
CP007547__BD94_1186,18
CP007547__BD94_1187,18
CP007547__BD94_1188,18
CP007547__BD94_1189,18
CP007547__BD94_1190,18
CP007547__BD94_1191,18
CP007547__BD94_1192,18
CP007547__BD94_1193,18
CP007547__BD94_1194,18
CP007547__BD94_1195,18
CP007547__BD94_1196,18
CP007547__BD94_1197,18
CP007547__BD94_1198,18
CP007547__BD94_1199,18
CP007547__BD94_1201,18
CP007547__BD94_1202,18
CP007547__BD94_1203,18
CP007547__BD94_1204,18
CP007547__BD94_1205,18
CP007547__BD94_1206,18
CP007547__BD94_1207,18
CP007547__BD94_1208,18
CP007547__BD94_1209,18
CP007547__BD94_1210,18
CP007547__BD94_1211,18
CP007547__BD94_1212,18
CP007547__BD94_1213,18
CP007547__BD94_1214,18
CP007547__BD94_1215,18
CP007547__BD94_1216,18
CP007547__BD94_1217,18
CP007547__BD94_1218,18
CP007547__BD94_1219,3
CP007547__BD94_1220,18
CP007547__BD94_1221,18
CP007547__BD94_1222,18
CP007547__BD94_1223,18
CP007547__BD94_1224,18
CP007547__BD94_1225,18
CP007547__BD94_1226,18
CP007547__BD94_1227,18
CP007547__BD94_1228,18
CP007547__BD94_1229,18
CP007547__BD94_1230,18
CP007547__BD94_1231,18
CP007547__BD94_1232,18
CP007547__BD94_1233,18
CP007547__BD94_1234,18
CP007547__BD94_1235,18
CP007547__BD94_1236,18
CP007547__BD94_1237,18
CP007547__BD94_1238,18
CP007547__BD94_1239,18
CP007547__BD94_1240,18
CP007547__BD94_1241,18
CP007547__BD94_1242,18
CP007547__BD94_1243,18
CP007547__BD94_1244,18
CP007547__BD94_1245,18
CP007547__BD94_1246,18
CP007547__BD94_1247,18
CP007547__BD94_1248,18
CP007547__BD94_1249,18
CP007547__BD94_1250,18
CP007547__BD94_1251,18
CP007547__BD94_1252,18
CP007547__BD94_1253,18
CP007547__BD94_1254,18
CP007547__BD94_1255,18
CP007547__BD94_1256,15
CP007547__BD94_1257,18
CP007547__BD94_1258,18
CP007547__BD94_1259,18
CP007547__BD94_1260,18
CP007547__BD94_1261,18
CP007547__BD94_1262,18
CP007547__BD94_1263,18
CP007547__BD94_1264,18
CP007547__BD94_1265,18
CP007547__BD94_1266,18
CP007547__BD94_1267,18
CP007547__BD94_1268,18
CP007547__BD94_1269,18
CP007547__BD94_1270,18
CP007547__BD94_1271,18
CP007547__BD94_1272,18
CP007547__BD94_1273,18
CP007547__BD94_1274,18
CP007547__BD94_1275,18
CP007547__BD94_1276,18
CP007547__BD94_1277,18
CP007547__BD94_1278,18
CP007547__BD94_1279,18
CP007547__BD94_1280,18
CP007547__BD94_1281,18
CP007547__BD94_1282,18
CP007547__BD94_1283,18
CP007547__BD94_1284,18
CP007547__BD94_1285,18
CP007547__BD94_1286,18
CP007547__BD94_1287,18
CP007547__BD94_1288,18
CP007547__BD94_1289,18
CP007547__BD94_1290,18
CP007547__BD94_1291,18
CP007547__BD94_1292,18
CP007547__BD94_1293,18
CP007547__BD94_1294,18
CP007547__BD94_1295,18
CP007547__BD94_1296,18
CP007547__BD94_1297,16
CP007547__BD94_1299,18
CP007547__BD94_1300,18
CP007547__BD94_1301,18
CP007547__BD94_1302,18
CP007547__BD94_1303,18
CP007547__BD94_1304,18
CP007547__BD94_1305,18
CP007547__BD94_1306,18
CP007547__BD94_1307,18
CP007547__BD94_1308,18
CP007547__BD94_1309,18
CP007547__BD94_1310,18
CP007547__BD94_1311,18
CP007547__BD94_1312,18
CP007547__BD94_1313,18
CP007547__BD94_1314,18
CP007547__BD94_1315,18
CP007547__BD94_1316,18
CP007547__BD94_1317,18
CP007547__BD94_1318,18
CP007547__BD94_1319,18
CP007547__BD94_1320,18
CP007547__BD94_1321,18
CP007547__BD94_1322,18
CP007547__BD94_1323,18
CP007547__BD94_1324,18
CP007547__BD94_1325,18
CP007547__BD94_1326,18
CP007547__BD94_1327,18
CP007547__BD94_1328,18
CP007547__BD94_1329,18
CP007547__BD94_1330,18
CP007547__BD94_1331,18
CP007547__BD94_1332,18
CP007547__BD94_1333,18
CP007547__BD94_1334,18
CP007547__BD94_1335,18
CP007547__BD94_1336,18
CP007547__BD94_1337,18
CP007547__BD94_1338,18
CP007547__BD94_1339,18
CP007547__BD94_1340,18
CP007547__BD94_1342,18
CP007547__BD94_1343,18
CP007547__BD94_1344,18
CP007547__BD94_1345,18
CP007547__BD94_1346,18
CP007547__BD94_1347,18
CP007547__BD94_1348,18
CP007547__BD94_1349,13
CP007547__BD94_1350,18
CP007547__BD94_1352,18
CP007547__BD94_1353,18
CP007547__BD94_1354,18
CP007547__BD94_1355,18
CP007547__BD94_1356,18
CP007547__BD94_1357,18
CP007547__BD94_1358,18
CP007547__BD94_1359,18
CP007547__BD94_1360,18
CP007547__BD94_1361,18
CP007547__BD94_1362,18
CP007547__BD94_1363,18
CP007547__BD94_1364,18
CP007547__BD94_1365,18
CP007547__BD94_1366,18
CP007547__BD94_1367,18
CP007547__BD94_1368,18
CP007547__BD94_1369,18
CP007547__BD94_1370,18
CP007547__BD94_1371,18
CP007547__BD94_1372,18
CP007547__BD94_1373,18
CP007547__BD94_1374,18
CP007547__BD94_1375,18
CP007547__BD94_1376,18
CP007547__BD94_1377,18
CP007547__BD94_1378,18
CP007547__BD94_1379,18
CP007547__BD94_1380,18
CP007547__BD94_1381,18
CP007547__BD94_1382,18
CP007547__BD94_1383,18
CP007547__BD94_1384,18
CP007547__BD94_1388,18
CP007547__BD94_1391,18
CP007547__BD94_1392,18
CP007547__BD94_1393,18
CP007547__BD94_1394,18
CP007547__BD94_1395,18
CP007547__BD94_1396,18
CP007547__BD94_1397,18
CP007547__BD94_1398,18
CP007547__BD94_1399,18
CP007547__BD94_1400,18
CP007547__BD94_1401,18
CP007547__BD94_1402,18
CP007547__BD94_1403,18
CP007547__BD94_1404,18
CP007547__BD94_1405,18
CP007547__BD94_1406,18
CP007547__BD94_1407,18
CP007547__BD94_1408,18
CP007547__BD94_1409,18
CP007547__BD94_1410,18
CP007547__BD94_1411,18
CP007547__BD94_1412,18
CP007547__BD94_1413,18
CP007547__BD94_1414,18
CP007547__BD94_1415,18
CP007547__BD94_1416,18
CP007547__BD94_1417,18
CP007547__BD94_1418,18
CP007547__BD94_1419,18
CP007547__BD94_1420,18
CP007547__BD94_1421,18
CP007547__BD94_1422,18
CP007547__BD94_1423,18
CP007547__BD94_1424,18
CP007547__BD94_1425,18
CP007547__BD94_1426,18
CP007547__BD94_1427,18
CP007547__BD94_1428,18
CP007547__BD94_1429,18
CP007547__BD94_1430,18
CP007547__BD94_1431,18
CP007547__BD94_1432,18
CP007547__BD94_1433,18
CP007547__BD94_1434,18
CP007547__BD94_1435,18
CP007547__BD94_1436,18
CP007547__BD94_1437,18
CP007547__BD94_1438,18
CP007547__BD94_1439,18
CP007547__BD94_1440,18
CP007547__BD94_1441,18
CP007547__BD94_1442,18
CP007547__BD94_1443,18
CP007547__BD94_1444,18
CP007547__BD94_1445,18
CP007547__BD94_1446,18
CP007547__BD94_1447,18
CP007547__BD94_1448,18
CP007547__BD94_1449,18
CP007547__BD94_1450,18
CP007547__BD94_1681,18
CP007547__BD94_1682,18
CP007547__BD94_1683,18
CP007547__BD94_1684,18
CP007547__BD94_1685,18
CP007547__BD94_1686,18
CP007547__BD94_1687,18
CP007547__BD94_1688,18
CP007547__BD94_1689,18
CP007547__BD94_1690,18
CP007547__BD94_1691,18
CP007547__BD94_1692,18
CP007547__BD94_1693,18
CP007547__BD94_1694,18
CP007547__BD94_1695,18
CP007547__BD94_1696,18
CP007547__BD94_1697,18
CP007547__BD94_1698,18
CP007547__BD94_1709,18
CP007547__BD94_1710,18
CP007547__BD94_1711,18
CP007547__BD94_1712,18
CP007547__BD94_1714,1
CP007547__BD94_1718,18
CP007547__BD94_1719,18
CP007547__BD94_1720,18
CP007547__BD94_1721,18
CP007547__BD94_1722,18
CP007547__BD94_1723,18
CP007547__BD94_1724,18
CP007547__BD94_1725,18
CP007547__BD94_1726,18
CP007547__BD94_1727,18
CP007547__BD94_1728,18
CP007547__BD94_1729,18
CP007547__BD94_1730,18
CP007547__BD94_1731,18
CP007547__BD94_1732,18
CP007547__BD94_1733,18
CP007547__BD94_1734,18
CP007547__BD94_1735,18
CP007547__BD94_1736,18
CP007547__BD94_1737,18
CP007547__BD94_1738,18
CP007547__BD94_1739,18
CP007547__BD94_1740,18
CP007547__BD94_1742,18
CP007547__BD94_1744,18
CP007547__BD94_1745,18
CP007547__BD94_1746,18
CP007547__BD94_1747,18
CP007547__BD94_1748,18
CP007547__BD94_1749,18
CP007547__BD94_1750,18
CP007547__BD94_1751,18
CP007547__BD94_1752,18
CP007547__BD94_1753,18
CP007547__BD94_1754,18
CP007547__BD94_1755,18
CP007547__BD94_1756,18
CP007547__BD94_1757,18
CP007547__BD94_1758,18
CP007547__BD94_1759,18
CP007547__BD94_1760,18
CP007547__BD94_1761,1
CP007547__BD94_1762,18
CP007547__BD94_1763,18
CP007547__BD94_1764,18
CP007547__BD94_1765,18
CP007547__BD94_1766,18
CP007547__BD94_1767,18
CP007547__BD94_1768,18
CP007547__BD94_1769,18
CP007547__BD94_1770,18
CP007547__BD94_1771,18
CP007547__BD94_1772,18
CP007547__BD94_1773,18
CP007547__BD94_1774,18
CP007547__BD94_1775,18
CP007547__BD94_1776,18
CP007547__BD94_1777,18
CP007547__BD94_1778,18
CP007547__BD94_1779,18
CP007547__BD94_1780,18
CP007547__BD94_1781,18
CP007547__BD94_1782,18
CP007547__BD94_1783,18
CP007547__BD94_1784,18
CP007547__BD94_1785,18
CP007547__BD94_1786,18
CP007547__BD94_1787,18
CP007547__BD94_1788,18
CP007547__BD94_1789,18
CP007547__BD94_1790,18
CP007547__BD94_1791,18
CP007547__BD94_1792,18
CP007547__BD94_1793,18
CP007547__BD94_1794,18
CP007547__BD94_1795,18
CP007547__BD94_1796,18
CP007547__BD94_1797,18
CP007547__BD94_1798,18
CP007547__BD94_1799,18
CP007547__BD94_1800,18
CP007547__BD94_1801,18
CP007547__BD94_1802,18
CP007547__BD94_1803,18
CP007547__BD94_1804,18
CP007547__BD94_1805,18
CP007547__BD94_1806,18
CP007547__BD94_1809,18
CP007547__BD94_1810,18
CP007547__BD94_1811,18
CP007547__BD94_1812,18
CP007547__BD94_1813,18
CP007547__BD94_1814,18
CP007547__BD94_1815,18
CP007547__BD94_1816,18
CP007547__BD94_1817,18
CP007547__BD94_1818,18
CP007547__BD94_1819,18
CP007547__BD94_1825,18
CP007547__BD94_1826,18
CP007547__BD94_1827,18
CP007547__BD94_1828,18
CP007547__BD94_1829,18
CP007547__BD94_1830,18
CP007547__BD94_1831,18
CP007547__BD94_1832,18
CP007547__BD94_1833,18
CP007547__BD94_1834,18
CP007547__BD94_1835,18
CP007547__BD94_1836,18
CP007547__BD94_1837,18
CP007547__BD94_1838,18
CP007547__BD94_1839,18
CP007547__BD94_1840,18
CP007547__BD94_1841,18
CP007547__BD94_1842,18
CP007547__BD94_1843,18
CP007547__BD94_1844,18
CP007547__BD94_1845,18
CP007547__BD94_1846,18
CP007547__BD94_1847,18
CP007547__BD94_1848,18
CP007547__BD94_1854,18
CP007547__BD94_1855,18
CP007547__BD94_1856,18
CP007547__BD94_1857,18
CP007547__BD94_1860,18
CP007547__BD94_1861,18
CP007547__BD94_1862,18
CP007547__BD94_1863,18
CP007547__BD94_1864,18
CP007547__BD94_1865,18
CP007547__BD94_1866,18
CP007547__BD94_1871,18
CP007547__BD94_1872,18
CP007547__BD94_1873,18
CP007547__BD94_1874,18
CP007547__BD94_1875,18
CP007547__BD94_1876,18
CP007547__BD94_1877,18
CP007547__BD94_1878,18
CP007547__BD94_1879,18
CP007547__BD94_1880,18
CP007547__BD94_1881,18
CP007547__BD94_1882,18
CP007547__BD94_1883,18
CP007547__BD94_1884,18
CP007547__BD94_1885,18
CP007547__BD94_1886,18
CP007547__BD94_1887,18
CP007547__BD94_1888,18
CP007547__BD94_1891,18
CP007547__BD94_1892,18
CP007547__BD94_1895,18
CP007547__BD94_1896,3
CP007547__BD94_1897,18
CP007547__BD94_1898,18
CP007547__BD94_1899,18
CP007547__BD94_1900,18
CP007547__BD94_1901,18
CP007547__BD94_1902,18
CP007547__BD94_1903,18
CP007547__BD94_1904,18
CP007547__BD94_1905,18
CP007547__BD94_1906,18
CP007547__BD94_1907,18
CP007547__BD94_1908,18
CP007547__BD94_1909,18
CP007547__BD94_1910,18
CP007547__BD94_1911,18
CP007547__BD94_1912,18
CP007547__BD94_1913,18
CP007547__BD94_1914,18
CP007547__BD94_1920,18
CP007547__BD94_1921,18
CP007547__BD94_1922,18
CP007547__BD94_1923,18
CP007547__BD94_1924,18
CP007547__BD94_1925,18
CP007547__BD94_1926,18
CP007547__BD94_1927,18
CP007547__BD94_1928,18
CP007547__BD94_1929,18
CP007547__BD94_1930,18
CP007547__BD94_1931,5
CP007547__BD94_1932,18
CP007547__BD94_1933,18
CP007547__BD94_1934,18
CP007547__BD94_1935,18
CP007547__BD94_1936,18
CP007547__BD94_1937,18
CP007547__BD94_1938,18
CP007547__BD94_1939,18
CP007547__BD94_1940,18
CP007547__BD94_1941,18
CP007547__BD94_1942,18
CP007547__BD94_1943,18
CP007547__BD94_1944,18
CP007547__BD94_1945,18
CP007547__BD94_1946,18
CP007547__BD94_1947,18
CP007547__BD94_1948,18
CP007547__BD94_1949,18
CP007547__BD94_1950,18
CP007547__BD94_1951,18
CP007547__BD94_1952,18
CP007547__BD94_1953,18
CP007547__BD94_1954,18
CP007547__BD94_1955,18
CP007547__BD94_1956,18
CP007547__BD94_1957,18
CP007547__BD94_1958,18
CP007547__BD94_1959,18
CP007547__BD94_1960,18
CP007547__BD94_1961,18
CP007547__BD94_1962,18
CP007547__BD94_1963,18
CP007547__BD94_1964,18
CP007547__BD94_1965,18
CP007547__BD94_1966,18
CP007547__BD94_1967,18
CP007547__BD94_1968,18
CP007547__BD94_1969,18
CP007547__BD94_1970,18
CP007547__BD94_1971,18
CP007547__BD94_1972,18
CP007547__BD94_1973,18
CP007547__BD94_1974,18
CP007547__BD94_1975,18
CP007547__BD94_1976,18
CP007547__BD94_1977,18
CP007547__BD94_1978,18
CP007547__BD94_1979,18
CP007547__BD94_1980,18
CP007547__BD94_1981,18
CP007547__BD94_1982,18
CP007547__BD94_1983,18
CP007547__BD94_1984,18
CP007547__BD94_1985,18
CP007547__BD94_1986,18
CP007547__BD94_1987,18
CP007547__BD94_1988,18
CP007547__BD94_1989,18
CP007547__BD94_1990,18
CP007547__BD94_1991,18
CP007547__BD94_1992,18
CP007547__BD94_1993,18
CP007547__BD94_1994,18
CP007547__BD94_1995,18
CP007547__BD94_1996,18
CP007547__BD94_1997,18
CP007547__BD94_2001,18
CP007547__BD94_2002,18
CP007547__BD94_2006,18
CP007547__BD94_2007,18
CP007547__BD94_2008,18
CP007547__BD94_2009,18
CP007547__BD94_2010,18
CP007547__BD94_2011,18
CP007547__BD94_2012,18
CP007547__BD94_2013,18
CP007547__BD94_2014,18
CP007547__BD94_2015,18
CP007547__BD94_2016,18
CP007547__BD94_2017,18
CP007547__BD94_2018,18
CP007547__BD94_2019,18
CP007547__BD94_2020,18
CP007547__BD94_2021,18
CP007547__BD94_2022,18
CP007547__BD94_2023,18
CP007547__BD94_2024,18
CP007547__BD94_2025,18
CP007547__BD94_2026,18
CP007547__BD94_2027,18
CP007547__BD94_2028,18
CP007547__BD94_2029,18
CP007547__BD94_2030,18
CP007547__BD94_2031,18
CP007547__BD94_2032,18
CP007547__BD94_2033,18
CP007547__BD94_2034,18
CP007547__BD94_2035,18
CP007547__BD94_2036,18
CP007547__BD94_2037,18
CP007547__BD94_2038,18
CP007547__BD94_2039,18
CP007547__BD94_2040,18
CP007547__BD94_2041,18
CP007547__BD94_2042,18
CP007547__BD94_2043,18
CP007547__BD94_2044,18
CP007547__BD94_2045,18
CP007547__BD94_2046,18
CP007547__BD94_2047,18
CP007547__BD94_2048,18
CP007547__BD94_2049,18
CP007547__BD94_2050,18
CP007547__BD94_2051,18
CP007547__BD94_2052,18
CP007547__BD94_2053,18
CP007547__BD94_2054,18
CP007547__BD94_2055,18
CP007547__BD94_2056,18
CP007547__BD94_2057,18
CP007547__BD94_2058,18
CP007547__BD94_2059,18
CP007547__BD94_2060,18
CP007547__BD94_2061,18
CP007547__BD94_2062,18
CP007547__BD94_2063,18
CP007547__BD94_2064,18
CP007547__BD94_2065,18
CP007547__BD94_2066,18
CP007547__BD94_2067,18
CP007547__BD94_2068,18
CP007547__BD94_2069,18
CP007547__BD94_2070,18
CP007547__BD94_2071,18
CP007547__BD94_2073,18
CP007547__BD94_2074,18
CP007547__BD94_2075,18
CP007547__BD94_2076,18
CP007547__BD94_2077,18
CP007547__BD94_2078,18
CP007547__BD94_2079,18
CP007547__BD94_2080,18
CP007547__BD94_2081,18
CP007547__BD94_2082,18
CP007547__BD94_2083,18
CP007547__BD94_2084,18
CP007547__BD94_2085,18
CP007547__BD94_2086,18
CP007547__BD94_2087,18
CP007547__BD94_2088,18
CP007547__BD94_2089,18
CP007547__BD94_2090,18
CP007547__BD94_2091,18
CP007547__BD94_2092,18
CP007547__BD94_2093,18
CP007547__BD94_2094,18
CP007547__BD94_2095,18
CP007547__BD94_2096,18
CP007547__BD94_2097,18
CP007547__BD94_2098,18
CP007547__BD94_2099,18
CP007547__BD94_2100,18
CP007547__BD94_2101,18
CP007547__BD94_2102,18
CP007547__BD94_2103,18
CP007547__BD94_2104,18
CP007547__BD94_2105,18
CP007547__BD94_2106,18
CP007547__BD94_2107,18
CP007547__BD94_2108,18
CP007547__BD94_2109,18
CP007547__BD94_2110,18
CP007547__BD94_2111,18
