gene,strainCount
CP007547__BD94_2112,18
CP007547__BD94_2113,18
CP007547__BD94_2114,18
CP007547__BD94_2115,18
CP007547__BD94_2116,18
CP007547__BD94_2117,18
CP007547__BD94_2118,18
CP007547__BD94_2119,18
CP007547__BD94_2120,18
CP007547__BD94_2122,18
CP007547__BD94_2123,18
CP007547__BD94_2124,18
CP007547__BD94_2125,18
CP007547__BD94_2126,18
CP007547__BD94_2128,18
CP007547__BD94_2129,10
CP007547__BD94_2133,18
CP007547__BD94_2134,18
CP007547__BD94_2135,18
CP007547__BD94_2136,18
CP007547__BD94_2137,18
CP007547__BD94_2138,18
CP007547__BD94_2139,18
CP007547__BD94_2140,18
CP007547__BD94_2141,18
CP007547__BD94_2142,18
CP007547__BD94_2143,18
CP007547__BD94_2144,18
CP007547__BD94_2145,18
CP007547__BD94_2146,18
CP007547__BD94_2147,18
CP007547__BD94_2148,18
CP007547__BD94_2149,18
CP007547__BD94_2150,18
CP007547__BD94_2151,1
CP007547__BD94_2152,18
CP007547__BD94_2153,18
CP007547__BD94_2154,18
CP007547__BD94_2155,18
CP007547__BD94_2156,18
CP007547__BD94_2158,18
CP007547__BD94_2159,18
CP007547__BD94_2160,18
CP007547__BD94_2161,18
CP007547__BD94_2162,18
CP007547__BD94_2163,18
CP007547__BD94_2164,18
CP007547__BD94_2165,18
CP007547__BD94_2166,18
CP007547__BD94_2167,18
CP007547__BD94_2168,18
CP007547__BD94_2169,18
CP007547__BD94_2170,18
CP007547__BD94_2171,18
CP007547__BD94_2172,18
CP007547__BD94_2173,18
CP007547__BD94_2174,18
CP007547__BD94_2175,18
CP007547__BD94_2176,18
CP007547__BD94_2177,18
CP007547__BD94_2178,18
CP007547__BD94_2179,18
CP007547__BD94_2180,18
CP007547__BD94_2181,18
CP007547__BD94_2182,18
CP007547__BD94_2183,18
CP007547__BD94_2184,18
CP007547__BD94_2185,18
CP007547__BD94_2186,18
CP007547__BD94_2187,18
CP007547__BD94_2188,18
CP007547__BD94_2189,18
CP007547__BD94_2190,18
CP007547__BD94_2191,18
CP007547__BD94_2195,18
CP007547__BD94_2196,18
CP007547__BD94_2197,18
CP007547__BD94_2198,18
CP007547__BD94_2199,18
CP007547__BD94_2200,18
CP007547__BD94_2201,18
CP007547__BD94_2202,18
CP007547__BD94_2203,18
CP007547__BD94_2204,18
CP007547__BD94_2205,18
CP007547__BD94_2206,18
CP007547__BD94_2207,18
CP007547__BD94_2208,18
CP007547__BD94_2209,18
CP007547__BD94_2210,18
CP007547__BD94_2211,18
CP007547__BD94_2212,18
CP007547__BD94_2213,18
CP007547__BD94_2214,18
CP007547__BD94_2215,18
CP007547__BD94_2216,18
CP007547__BD94_2217,18
CP007547__BD94_2218,18
CP007547__BD94_2219,18
CP007547__BD94_2220,18
CP007547__BD94_2221,18
CP007547__BD94_2222,18
CP007547__BD94_2223,18
CP007547__BD94_2224,18
CP007547__BD94_2225,18
CP007547__BD94_2226,18
CP007547__BD94_2227,18
CP007547__BD94_2228,18
CP007547__BD94_2229,18
CP007547__BD94_2230,18
CP007547__BD94_2231,18
CP007547__BD94_2232,18
CP007547__BD94_2233,18
CP007547__BD94_2234,18
CP007547__BD94_2235,18
CP007547__BD94_2236,18
CP007547__BD94_2237,18
CP007547__BD94_2238,18
CP007547__BD94_2239,18
CP007547__BD94_2240,18
CP007547__BD94_2241,18
CP007547__BD94_2242,18
CP007547__BD94_2243,18
CP007547__BD94_2244,18
CP007547__BD94_2245,18
CP007547__BD94_2246,18
CP007547__BD94_2247,18
CP007547__BD94_2248,18
CP007547__BD94_2249,18
CP007547__BD94_2250,18
CP007547__BD94_2252,1
CP007547__BD94_2253,18
CP007547__BD94_2254,18
CP007547__BD94_2255,18
CP007547__BD94_2256,18
CP007547__BD94_2257,18
CP007547__BD94_2258,18
CP007547__BD94_2259,18
CP007547__BD94_2260,18
CP007547__BD94_2261,18
CP007547__BD94_2262,18
CP007547__BD94_2263,18
CP007547__BD94_2264,18
CP007547__BD94_2265,18
CP007547__BD94_2266,18
CP007547__BD94_2267,18
CP007547__BD94_2268,18
CP007547__BD94_2269,18
CP007547__BD94_2270,18
CP007547__BD94_2271,18
CP007547__BD94_2272,18
CP007547__BD94_2273,18
CP007547__BD94_2274,18
CP007547__BD94_2275,18
CP007547__BD94_2276,18
CP007547__BD94_2277,18
CP007547__BD94_2278,18
CP007547__BD94_2279,18
CP007547__BD94_2280,18
CP007547__BD94_2281,18
CP007547__BD94_2282,18
CP007547__BD94_2283,18
CP007547__BD94_2284,18
CP007547__BD94_2285,18
CP007547__BD94_2286,18
CP007547__BD94_2287,18
CP007547__BD94_2288,18
CP007547__BD94_2289,18
CP007547__BD94_2290,18
CP007547__BD94_2291,18
CP007547__BD94_2292,18
CP007547__BD94_2293,18
CP007547__BD94_2294,18
CP007547__BD94_2295,18
CP007547__BD94_2296,18
CP007547__BD94_2297,18
CP007547__BD94_2298,18
CP007547__BD94_2299,18
CP007547__BD94_2300,18
CP007547__BD94_2301,18
CP007547__BD94_2302,18
CP007547__BD94_2303,18
CP007547__BD94_2304,18
CP007547__BD94_2305,18
CP007547__BD94_2306,18
CP007547__BD94_2307,18
CP007547__BD94_2308,18
CP007547__BD94_2309,18
CP007547__BD94_2310,18
CP007547__BD94_2311,18
CP007547__BD94_2312,18
CP007547__BD94_2313,18
CP007547__BD94_2330,1
CP007547__BD94_2334,18
CP007547__BD94_2335,18
CP007547__BD94_2336,18
CP007547__BD94_2337,18
CP007547__BD94_2338,18
CP007547__BD94_2339,18
CP007547__BD94_2340,18
CP007547__BD94_2341,18
CP007547__BD94_2342,18
CP007547__BD94_2343,18
CP007547__BD94_2344,18
CP007547__BD94_2345,18
CP007547__BD94_2346,18
CP007547__BD94_2347,18
CP007547__BD94_2348,18
CP007547__BD94_2349,13
CP007547__BD94_2351,18
CP007547__BD94_2353,18
CP007547__BD94_2354,18
CP007547__BD94_2355,18
CP007547__BD94_2356,18
CP007547__BD94_2357,18
CP007547__BD94_2358,18
CP007547__BD94_2359,18
CP007547__BD94_2360,18
CP007547__BD94_2361,18
CP007547__BD94_2362,18
CP007547__BD94_2363,18
CP007547__BD94_2364,18
CP007547__BD94_2365,18
CP007547__BD94_2366,18
CP007547__BD94_2367,18
CP007547__BD94_2369,18
CP007547__BD94_2370,18
CP007547__BD94_2371,18
CP007547__BD94_2372,18
CP007547__BD94_2374,18
CP007547__BD94_2375,18
CP007547__BD94_2376,18
CP007547__BD94_2377,18
CP007547__BD94_2378,18
CP007547__BD94_2379,18
CP007547__BD94_2380,18
CP007547__BD94_2381,18
CP007547__BD94_2382,18
CP007547__BD94_2383,18
CP007547__BD94_2384,18
CP007547__BD94_2385,18
CP007547__BD94_2386,18
CP007547__BD94_2387,18
CP007547__BD94_2388,18
CP007547__BD94_2389,18
CP007547__BD94_2390,18
CP007547__BD94_2391,18
CP007547__BD94_2392,18
CP007547__BD94_2393,18
CP007547__BD94_2394,18
CP007547__BD94_2395,18
CP007547__BD94_2396,18
CP007547__BD94_2397,18
CP007547__BD94_2398,18
CP007547__BD94_2399,18
CP007547__BD94_2400,18
CP007547__BD94_2401,18
CP007547__BD94_2402,18
CP007547__BD94_2403,18
CP007547__BD94_2404,18
CP007547__BD94_2405,18
CP007547__BD94_2406,18
CP007547__BD94_2407,18
CP007547__BD94_2408,18
CP007547__BD94_2409,18
CP007547__BD94_2410,18
CP007547__BD94_2411,18
CP007547__BD94_2412,18
CP007547__BD94_2413,18
CP007547__BD94_2414,18
CP007547__BD94_2415,18
CP007547__BD94_2416,18
CP007547__BD94_2417,18
CP007547__BD94_2418,18
CP007547__BD94_2419,18
CP007547__BD94_2420,18
CP007547__BD94_2422,18
CP007547__BD94_2423,18
CP007547__BD94_2424,18
CP007547__BD94_2425,18
CP007547__BD94_2426,18
CP007547__BD94_2427,18
CP007547__BD94_2428,18
CP007547__BD94_2429,18
CP007547__BD94_2430,18
CP007547__BD94_2431,18
CP007547__BD94_2432,18
CP007547__BD94_2433,18
CP007547__BD94_2434,18
CP007547__BD94_2435,18
CP007547__BD94_2436,18
CP007547__BD94_2437,18
CP007547__BD94_2438,18
CP007547__BD94_2439,18
CP007547__BD94_2440,18
CP007547__BD94_2441,18
CP007547__BD94_2442,18
CP007547__BD94_2443,18
CP007547__BD94_2444,18
CP007547__BD94_2445,18
CP007547__BD94_2446,18
CP007547__BD94_2447,18
CP007547__BD94_2448,18
CP007547__BD94_2449,18
CP007547__BD94_2450,18
CP007547__BD94_2451,18
CP007547__BD94_2452,18
CP007547__BD94_2453,18
CP007547__BD94_2454,18
CP007547__BD94_2455,18
CP007547__BD94_2456,18
CP007547__BD94_2457,18
CP007547__BD94_2458,18
CP007547__BD94_2459,18
CP007547__BD94_2460,18
CP007547__BD94_2461,18
CP007547__BD94_2462,18
CP007547__BD94_2463,18
CP007547__BD94_2464,18
CP007547__BD94_2465,18
CP007547__BD94_2466,18
CP007547__BD94_2467,18
CP007547__BD94_2468,18
CP007547__BD94_2469,18
CP007547__BD94_2470,18
CP007547__BD94_2471,18
CP007547__BD94_2472,18
CP007547__BD94_2473,18
CP007547__BD94_2474,18
CP007547__BD94_2475,18
CP007547__BD94_2476,18
CP007547__BD94_2477,18
CP007547__BD94_2478,18
CP007547__BD94_2479,18
CP007547__BD94_2480,18
CP007547__BD94_2481,18
CP007547__BD94_2482,18
CP007547__BD94_2483,18
CP007547__BD94_2484,18
CP007547__BD94_2485,18
CP007547__BD94_2486,18
CP007547__BD94_2487,18
CP007547__BD94_2488,18
CP007547__BD94_2489,18
CP007547__BD94_2490,18
CP007547__BD94_2491,18
CP007547__BD94_2492,18
CP007547__BD94_2493,18
CP007547__BD94_2494,18
CP007547__BD94_2495,18
CP007547__BD94_2496,18
CP007547__BD94_2497,18
CP007547__BD94_2498,18
CP007547__BD94_2499,18
CP007547__BD94_2500,18
CP007547__BD94_2501,18
CP007547__BD94_2502,18
CP007547__BD94_2503,18
CP007547__BD94_2504,18
CP007547__BD94_2505,18
CP007547__BD94_2506,18
CP007547__BD94_2507,18
CP007547__BD94_2508,18
CP007547__BD94_2509,18
CP007547__BD94_2510,18
CP007547__BD94_2511,18
CP007547__BD94_2512,18
CP007547__BD94_2513,18
CP007547__BD94_2514,18
CP007547__BD94_2515,18
CP007547__BD94_2516,18
CP007547__BD94_2517,18
CP007547__BD94_2518,18
CP007547__BD94_2519,18
CP007547__BD94_2520,18
CP007547__BD94_2521,18
CP007547__BD94_2522,18
CP007547__BD94_2523,18
CP007547__BD94_2524,18
CP007547__BD94_2525,18
CP007547__BD94_2526,4
CP007547__BD94_2527,18
CP007547__BD94_2528,18
CP007547__BD94_2529,18
CP007547__BD94_2530,18
CP007547__BD94_2531,18
CP007547__BD94_2532,18
CP007547__BD94_2533,18
CP007547__BD94_2534,18
CP007547__BD94_2535,18
CP007547__BD94_2536,18
CP007547__BD94_2537,18
CP007547__BD94_2538,18
CP007547__BD94_2539,18
CP007547__BD94_2540,18
CP007547__BD94_2541,18
CP007547__BD94_2542,18
CP007547__BD94_2543,18
CP007547__BD94_2544,18
CP007547__BD94_2545,18
CP007547__BD94_2546,18
CP007547__BD94_2547,18
CP007547__BD94_2548,18
CP007547__BD94_2549,18
CP007547__BD94_2550,18
CP007547__BD94_2551,18
CP007547__BD94_2552,18
CP007547__BD94_2553,18
CP007547__BD94_2554,18
CP007547__BD94_2555,18
CP007547__BD94_2556,18
CP007547__BD94_2557,18
CP007547__BD94_2558,1
CP007547__BD94_2559,18
CP007547__BD94_2560,18
CP007547__BD94_2561,18
CP007547__BD94_2562,18
CP007547__BD94_2563,18
CP007547__BD94_2564,18
CP007547__BD94_2565,18
CP007547__BD94_2566,18
CP007547__BD94_2567,18
CP007547__BD94_2568,18
CP007547__BD94_2569,18
CP007547__BD94_2570,18
CP007547__BD94_2571,18
CP007547__BD94_2572,18
CP007547__BD94_2573,18
CP007547__BD94_2574,18
CP007547__BD94_2575,18
CP007547__BD94_2576,15
CP007547__BD94_2577,18
CP007547__BD94_2578,18
CP007547__BD94_2579,18
CP007547__BD94_2580,18
CP007547__BD94_2581,18
CP007547__BD94_2582,18
CP007547__BD94_2583,18
CP007547__BD94_2584,18
CP007547__BD94_2585,18
CP007547__BD94_2586,18
CP007547__BD94_2587,18
CP007547__BD94_2588,18
CP007547__BD94_2589,18
CP007547__BD94_2590,18
CP007547__BD94_2591,18
CP007547__BD94_2592,18
CP007547__BD94_2593,18
CP007547__BD94_2594,18
CP007547__BD94_2595,18
CP007547__BD94_2596,18
CP007547__BD94_2597,18
CP007547__BD94_2598,18
CP007547__BD94_2599,18
CP007547__BD94_2600,18
CP007547__BD94_2601,18
CP007547__BD94_2602,18
CP007547__BD94_2603,18
CP007547__BD94_2604,18
CP007547__BD94_2605,18
CP007547__BD94_2606,18
CP007547__BD94_2607,18
CP007547__BD94_2608,18
CP007547__BD94_2609,18
CP007547__BD94_2610,18
CP007547__BD94_2611,18
CP007547__BD94_2612,18
CP007547__BD94_2613,18
CP007547__BD94_2614,18
CP007547__BD94_2615,18
CP007547__BD94_2616,18
CP007547__BD94_2617,18
CP007547__BD94_2618,18
CP007547__BD94_2619,18
CP007547__BD94_2620,18
CP007547__BD94_2621,18
CP007547__BD94_2622,18
CP007547__BD94_2623,18
CP007547__BD94_2624,18
CP007547__BD94_2625,18
CP007547__BD94_2626,18
CP007547__BD94_2627,18
CP007547__BD94_2628,18
CP007547__BD94_2629,18
CP007547__BD94_2630,18
CP007547__BD94_2631,18
CP007547__BD94_2632,18
CP007547__BD94_2633,18
CP007547__BD94_2634,18
CP007547__BD94_2635,18
CP007547__BD94_2636,18
CP007547__BD94_2637,18
CP007547__BD94_2638,18
CP007547__BD94_2639,18
CP007547__BD94_2640,18
CP007547__BD94_2641,18
CP007547__BD94_2642,18
CP007547__BD94_2643,18
CP007547__BD94_2644,18
CP007547__BD94_2645,18
CP007547__BD94_2646,18
CP007547__BD94_2647,18
CP007547__BD94_2648,18
CP007547__BD94_2649,18
CP007547__BD94_2650,18
CP007547__BD94_2651,18
CP007547__BD94_2652,18
CP007547__BD94_2653,18
CP007547__BD94_2654,18
CP007547__BD94_2655,18
CP007547__BD94_2656,18
CP007547__BD94_2657,18
CP007547__BD94_2658,18
CP007547__BD94_2659,18
CP007547__BD94_2660,18
CP007547__BD94_2661,18
CP007547__BD94_2662,18
CP007547__BD94_2663,18
CP007547__BD94_2664,18
CP007547__BD94_2665,18
CP007547__BD94_2666,18
CP007547__BD94_2667,18
CP007547__BD94_2668,18
CP007547__BD94_2669,18
CP007547__BD94_2670,18
CP007547__BD94_2671,18
CP007547__BD94_2672,18
CP007547__BD94_2673,18
CP007547__BD94_2674,18
CP007547__BD94_2675,18
CP007547__BD94_2676,18
CP007547__BD94_2677,18
CP007547__BD94_2678,18
CP007547__BD94_2679,18
CP007547__BD94_2680,18
CP007547__BD94_2681,18
CP007547__BD94_2682,18
CP007547__BD94_2683,18
CP007547__BD94_2684,18
CP007547__BD94_2685,18
CP007547__BD94_2686,18
CP007547__BD94_2687,18
CP007547__BD94_2688,18
CP007547__BD94_2689,18
CP007547__BD94_2690,18
CP007547__BD94_2691,18
CP007547__BD94_2692,18
CP007547__BD94_2693,18
CP007547__BD94_2694,18
CP007547__BD94_2695,18
CP007547__BD94_2696,18
CP007547__BD94_2697,18
CP007547__BD94_2698,18
CP007547__BD94_2699,18
CP007547__BD94_2700,18
CP007547__BD94_2701,18
CP007547__BD94_2702,18
CP007547__BD94_2703,18
CP007547__BD94_2704,18
CP007547__BD94_2705,18
CP007547__BD94_2706,18
CP007547__BD94_2707,18
CP007547__BD94_2708,18
CP007547__BD94_2709,18
CP007547__BD94_2710,18
CP007547__BD94_2711,18
CP007547__BD94_2712,18
CP007547__BD94_2713,18
CP007547__BD94_2716,18
CP007547__BD94_2717,18
CP007547__BD94_2718,18
CP007547__BD94_2719,18
CP007547__BD94_2720,18
CP007547__BD94_2723,18
CP007547__BD94_2725,18
CP007547__BD94_2726,18
CP007547__BD94_2727,18
CP007547__BD94_2728,18
CP007547__BD94_2729,18
CP007547__BD94_2730,18
CP007547__BD94_2731,18
CP007547__BD94_2732,18
CP007547__BD94_2733,18
CP007547__BD94_2734,18
CP007547__BD94_2735,18
CP007547__BD94_2736,18
CP007547__BD94_2737,18
CP007547__BD94_2738,18
CP007547__BD94_2739,18
CP007547__BD94_2740,18
CP007547__BD94_2741,18
CP007547__BD94_2742,18
CP007547__BD94_2743,18
CP007547__BD94_2744,18
CP007547__BD94_2745,18
CP007547__BD94_2746,18
CP007547__BD94_2747,18
CP007547__BD94_2748,18
CP007547__BD94_2749,18
CP007547__BD94_2750,18
CP007547__BD94_2751,18
CP007547__BD94_2752,18
CP007547__BD94_2753,18
CP007547__BD94_2754,18
CP007547__BD94_2755,18
CP007547__BD94_2756,18
CP007547__BD94_2757,18
CP007547__BD94_2758,18
CP007547__BD94_2759,18
CP007547__BD94_2760,18
CP007547__BD94_2761,18
CP007547__BD94_2762,18
CP007547__BD94_2763,18
CP007547__BD94_2764,18
CP007547__BD94_2765,18
CP007547__BD94_2766,18
CP007547__BD94_2767,18
CP007547__BD94_2768,18
CP007547__BD94_2769,18
CP007547__BD94_2770,18
CP007547__BD94_2771,18
CP007547__BD94_2772,18
CP007547__BD94_2773,18
CP007547__BD94_2774,18
CP007547__BD94_2775,18
CP007547__BD94_2776,18
CP007547__BD94_2777,18
CP007547__BD94_2778,18
CP007547__BD94_2779,18
CP007547__BD94_2780,18
CP007547__BD94_2781,18
CP007547__BD94_2782,18
CP007547__BD94_2783,18
CP007547__BD94_2784,18
CP007547__BD94_2785,18
CP007547__BD94_2786,18
CP007547__BD94_2787,18
CP007547__BD94_2788,18
CP007547__BD94_2789,18
CP007547__BD94_2790,18
CP007547__BD94_2791,18
CP007547__BD94_2792,18
CP007547__BD94_2793,18
CP007547__BD94_2794,18
CP007547__BD94_2795,18
CP007547__BD94_2796,18
CP007547__BD94_2797,18
CP007547__BD94_2798,18
CP007547__BD94_2799,18
CP007547__BD94_2800,18
CP007547__BD94_2801,18
CP007547__BD94_2802,18
CP007547__BD94_2803,18
CP007547__BD94_2804,18
CP007547__BD94_2805,18
CP007547__BD94_2806,18
CP007547__BD94_2807,18
CP007547__BD94_2808,18
CP007547__BD94_2809,18
CP007547__BD94_2810,18
CP007547__BD94_2811,18
CP007547__BD94_2812,18
CP007547__BD94_2813,18
CP007547__BD94_2814,18
CP007547__BD94_2815,18
CP007547__BD94_2817,18
CP007547__BD94_2818,18
CP007547__BD94_2819,18
CP007547__BD94_2820,18
CP007547__BD94_2821,18
CP007547__BD94_2826,18
CP007547__BD94_2827,18
CP007547__BD94_2828,18
CP007547__BD94_2829,18
CP007547__BD94_2830,18
CP007547__BD94_2831,18
CP007547__BD94_2832,18
CP007547__BD94_2833,18
CP007547__BD94_2834,18
CP007547__BD94_2835,18
CP007547__BD94_2836,18
CP007547__BD94_2837,18
CP007547__BD94_2838,18
CP007547__BD94_2839,18
CP007547__BD94_2840,18
CP007547__BD94_2841,18
CP007547__BD94_2842,18
CP007547__BD94_2843,18
CP007547__BD94_2844,18
CP007547__BD94_2845,18
CP007547__BD94_2846,18
CP007547__BD94_2847,18
CP007547__BD94_2848,18
CP007547__BD94_2849,18
CP007547__BD94_2850,18
CP007547__BD94_2851,18
CP007547__BD94_2852,18
CP007547__BD94_2853,18
CP007547__BD94_2854,18
CP007547__BD94_2855,18
CP007547__BD94_2856,18
CP007547__BD94_2857,18
CP007547__BD94_2858,18
CP007547__BD94_2859,18
CP007547__BD94_2860,18
CP007547__BD94_2861,18
CP007547__BD94_2862,18
CP007547__BD94_2863,18
CP007547__BD94_2864,18
CP007547__BD94_2865,18
CP007547__BD94_2866,18
CP007547__BD94_2867,18
CP007547__BD94_2868,18
CP007547__BD94_2869,18
CP007547__BD94_2870,18
CP007547__BD94_2871,18
CP007547__BD94_2872,18
CP007547__BD94_2873,18
CP007547__BD94_2874,18
CP007547__BD94_2875,18
CP007547__BD94_2876,18
CP007547__BD94_2877,18
CP007547__BD94_2878,18
CP007547__BD94_2879,18
CP007547__BD94_2880,18
CP007547__BD94_2881,18
CP007547__BD94_2882,18
CP007547__BD94_2883,18
CP007547__BD94_2884,18
CP007547__BD94_2885,18
CP007547__BD94_2886,18
CP007547__BD94_2887,18
CP007547__BD94_2888,18
CP007547__BD94_2889,18
CP007547__BD94_2890,18
CP007547__BD94_2891,18
CP007547__BD94_2892,18
CP007547__BD94_2893,18
CP007547__BD94_2894,18
CP007547__BD94_2895,18
CP007547__BD94_2896,18
CP007547__BD94_2897,18
CP007547__BD94_2898,18
CP007547__BD94_2899,18
CP007547__BD94_2900,18
CP007547__BD94_2901,18
CP007547__BD94_2902,18
CP007547__BD94_2903,18
CP007547__BD94_2904,18
CP007547__BD94_2905,18
CP007547__BD94_2906,18
CP007547__BD94_2907,18
CP007547__BD94_2911,18
CP007547__BD94_2912,18
CP007547__BD94_2913,18
CP007547__BD94_2914,18
CP007547__BD94_2915,18
CP007547__BD94_2916,18
CP007547__BD94_2917,18
CP007547__BD94_2918,18
CP007547__BD94_2919,18
CP007547__BD94_2920,18
CP007547__BD94_2921,18
CP007547__BD94_2922,18
CP007547__BD94_2923,18
CP007547__BD94_2924,18
CP007547__BD94_2925,18
CP007547__BD94_2926,18
CP007547__BD94_2927,18
CP007547__BD94_2928,18
CP007547__BD94_2929,18
CP007547__BD94_2930,18
CP007547__BD94_2931,18
CP007547__BD94_2932,18
CP007547__BD94_2933,18
CP007547__BD94_2934,18
CP007547__BD94_2935,18
CP007547__BD94_2936,18
CP007547__BD94_2937,18
CP007547__BD94_2938,18
CP007547__BD94_2939,18
CP007547__BD94_2940,18
CP007547__BD94_2941,18
CP007547__BD94_2942,18
CP007547__BD94_2943,18
CP007547__BD94_2944,18
CP007547__BD94_2945,18
CP007547__BD94_2946,18
CP007547__BD94_2947,18
CP007547__BD94_2948,18
CP007547__BD94_2949,18
CP007547__BD94_2950,18
CP007547__BD94_2951,18
CP007547__BD94_2952,18
CP007547__BD94_2953,18
CP007547__BD94_2954,18
CP007547__BD94_2955,18
CP007547__BD94_2956,18
CP007547__BD94_2957,18
CP007547__BD94_2958,18
CP007547__BD94_2959,18
CP007547__BD94_2960,18
CP007547__BD94_2961,18
CP007547__BD94_2962,18
CP007547__BD94_2963,18
CP007547__BD94_2964,18
CP007547__BD94_2965,18
CP007547__BD94_2966,18
CP007547__BD94_2967,18
CP007547__BD94_2969,18
CP007547__BD94_2970,18
CP007547__BD94_2971,18
CP007547__BD94_2972,18
CP007547__BD94_2973,18
CP007547__BD94_2974,18
CP007547__BD94_2975,18
CP007547__BD94_2976,18
CP007547__BD94_2977,18
CP007547__BD94_2978,18
CP007547__BD94_2979,18
CP007547__BD94_2980,18
CP007547__BD94_2981,18
CP007547__BD94_2982,18
CP007547__BD94_2983,18
CP007547__BD94_2984,18
CP007547__BD94_2985,18
CP007547__BD94_2986,18
CP007547__BD94_2987,18
CP007547__BD94_2988,18
CP007547__BD94_2991,18
CP007547__BD94_2992,18
CP007547__BD94_2994,18
CP007547__BD94_2995,18
CP007547__BD94_2996,18
CP007547__BD94_2997,18
CP007547__BD94_2998,18
CP007547__BD94_2999,18
CP007547__BD94_3000,18
CP007547__BD94_3001,18
CP007547__BD94_3002,18
CP007547__BD94_3003,18
CP007547__BD94_3004,18
CP007547__BD94_3005,18
CP007547__BD94_3006,18
CP007547__BD94_3007,18
CP007547__BD94_3008,18
CP007547__BD94_3009,18
CP007547__BD94_3010,18
