gene,strainCount
CP007547__BD94_3011,18
CP007547__BD94_3013,18
CP007547__BD94_3014,18
CP007547__BD94_3015,18
CP007547__BD94_3016,18
CP007547__BD94_3017,18
CP007547__BD94_3018,18
CP007547__BD94_3019,18
CP007547__BD94_3020,18
CP007547__BD94_3021,18
CP007547__BD94_3022,18
CP007547__BD94_3023,18
CP007547__BD94_3024,18
CP007547__BD94_3025,18
CP007547__BD94_3026,18
CP007547__BD94_3027,18
CP007547__BD94_3028,18
CP007547__BD94_3042,18
CP007547__BD94_3043,18
CP007547__BD94_3044,18
CP007547__BD94_3045,18
CP007547__BD94_3046,18
CP007547__BD94_3047,18
CP007547__BD94_3048,18
CP007547__BD94_3049,18
CP007547__BD94_3050,18
CP007547__BD94_3051,18
CP007547__BD94_3052,18
CP007547__BD94_3053,18
CP007547__BD94_3054,18
CP007547__BD94_3055,18
CP007547__BD94_3056,18
CP007547__BD94_3057,18
CP007547__BD94_3058,18
CP007547__BD94_3059,18
CP007547__BD94_3060,18
CP007547__BD94_3061,18
CP007547__BD94_3062,18
CP007547__BD94_3063,18
CP007547__BD94_3064,18
CP007547__BD94_3065,18
CP007547__BD94_3066,18
CP007547__BD94_3067,18
CP007547__BD94_3068,18
CP007547__BD94_3069,18
CP007547__BD94_3070,18
CP007547__BD94_3071,18
CP007547__BD94_3072,18
CP007547__BD94_3073,18
CP007547__BD94_3074,18
CP007547__BD94_3075,18
CP007547__BD94_3076,18
CP007547__BD94_3077,18
CP007547__BD94_3078,18
CP007547__BD94_3079,18
CP007547__BD94_3080,18
CP007547__BD94_3081,18
CP007547__BD94_3082,18
CP007547__BD94_3083,18
CP007547__BD94_3084,18
CP007547__BD94_3085,18
CP007547__BD94_3086,18
CP007547__BD94_3087,18
CP007547__BD94_3088,18
CP007547__BD94_3089,18
CP007547__BD94_3090,18
CP007547__BD94_3091,18
CP007547__BD94_3092,18
CP007547__BD94_3093,18
CP007547__BD94_3094,18
CP007547__BD94_3095,18
CP007547__BD94_3096,18
CP007547__BD94_3097,18
CP007547__BD94_3098,18
CP007547__BD94_3099,18
CP007547__BD94_3100,18
CP007547__BD94_3101,18
CP007547__BD94_3102,18
CP007547__BD94_3103,18
CP007547__BD94_3104,18
CP007547__BD94_3105,18
CP007547__BD94_3106,18
CP007547__BD94_3107,18
CP007547__BD94_3108,18
CP007547__BD94_3109,18
CP007547__BD94_3110,18
CP007547__BD94_3111,2
CP007547__BD94_3112,18
CP007547__BD94_3113,18
CP007547__BD94_3114,18
CP007547__BD94_3115,18
CP007547__BD94_3116,18
CP007547__BD94_3117,18
CP007547__BD94_3118,18
CP007547__BD94_3119,18
CP007547__BD94_3120,18
CP007547__BD94_3121,18
CP007547__BD94_3122,18
CP007547__BD94_3123,18
CP007547__BD94_3124,18
CP007547__BD94_3125,18
CP007547__BD94_3126,18
CP007547__BD94_3127,18
CP007547__BD94_3128,18
CP007547__BD94_3129,18
CP007547__BD94_3130,18
CP007547__BD94_3131,18
CP007547__BD94_3132,18
CP007547__BD94_3133,18
CP007547__BD94_3134,18
CP007547__BD94_3135,18
CP007547__BD94_3138,18
CP007547__BD94_3139,18
CP007547__BD94_3141,18
CP007547__BD94_3142,18
CP007547__BD94_3143,18
CP007547__BD94_3144,18
CP007547__BD94_3145,18
CP007547__BD94_3146,18
CP007547__BD94_3147,18
CP007547__BD94_3148,18
CP007547__BD94_3149,18
CP007547__BD94_3150,18
CP007547__BD94_3151,18
CP007547__BD94_3152,18
CP007547__BD94_3153,18
CP007547__BD94_3154,18
CP007547__BD94_3155,18
CP007547__BD94_3156,18
CP007547__BD94_3157,18
CP007547__BD94_3224,18
CP007547__BD94_3225,18
CP007547__BD94_3226,18
CP007547__BD94_3227,18
CP007547__BD94_3228,18
CP007547__BD94_3229,18
CP007547__BD94_3230,18
CP007547__BD94_3231,18
CP007547__BD94_3232,18
CP007547__BD94_3233,18
CP007547__BD94_3234,18
CP007547__BD94_3235,18
CP007547__BD94_3236,18
CP007547__BD94_3237,18
CP007547__BD94_3238,18
CP007547__BD94_3239,1
CP007547__BD94_3240,18
CP007547__BD94_3241,18
CP007547__BD94_3242,18
CP007547__BD94_3243,18
CP007547__BD94_3244,18
CP007547__BD94_3245,18
CP007547__BD94_3246,18
CP007547__BD94_3247,18
CP007547__BD94_3248,18
CP007547__BD94_3249,18
CP007547__BD94_3250,18
CP007547__BD94_3251,18
CP007547__BD94_3252,18
CP007547__BD94_3253,18
CP007547__BD94_3254,18
CP007547__BD94_3255,18
CP007547__BD94_3256,18
CP007547__BD94_3257,18
CP007547__BD94_3258,18
CP007547__BD94_3259,18
CP007547__BD94_3260,18
CP007547__BD94_3261,18
CP007547__BD94_3262,18
CP007547__BD94_3263,18
CP007547__BD94_3264,18
CP007547__BD94_3265,18
CP007547__BD94_3266,18
CP007547__BD94_3267,18
CP007547__BD94_3268,18
CP007547__BD94_3269,18
CP007547__BD94_3270,18
CP007547__BD94_3271,18
CP007547__BD94_3272,18
CP007547__BD94_3273,18
CP007547__BD94_3274,18
CP007547__BD94_3275,18
CP007547__BD94_3276,18
CP007547__BD94_3277,18
CP007547__BD94_3278,18
CP007547__BD94_3279,18
CP007547__BD94_3280,18
CP007547__BD94_3281,18
CP007547__BD94_3282,18
CP007547__BD94_3283,18
CP007547__BD94_3284,18
CP007547__BD94_3285,18
CP007547__BD94_3286,18
CP007547__BD94_3287,18
CP007547__BD94_3288,18
CP007547__BD94_3289,18
CP007547__BD94_3290,18
CP007547__BD94_3291,18
CP007547__BD94_3292,18
CP007547__BD94_3293,18
CP007547__BD94_3294,18
CP007547__BD94_3295,18
CP007547__BD94_3296,18
CP007547__BD94_3297,18
CP007547__BD94_3298,18
CP007547__BD94_3299,18
CP007547__BD94_3300,18
CP007547__BD94_3301,18
CP007547__BD94_3302,18
CP007547__BD94_3303,18
CP007547__BD94_3304,18
CP007547__BD94_3305,18
CP007547__BD94_3306,18
CP007547__BD94_3307,18
CP007547__BD94_3308,18
CP007547__BD94_3311,18
CP007547__BD94_3312,18
CP007547__BD94_3313,18
CP007547__BD94_3314,18
CP007547__BD94_3315,18
CP007547__BD94_3329,18
CP007547__BD94_3330,18
CP007547__BD94_3331,18
CP007547__BD94_3333,18
CP007547__BD94_3334,18
CP007547__BD94_3335,18
CP007547__BD94_3336,18
CP007547__BD94_3337,18
CP007547__BD94_3338,18
CP007547__BD94_3339,18
CP007547__BD94_3340,18
CP007547__BD94_3341,18
CP007547__BD94_3342,18
CP007547__BD94_3343,18
CP007547__BD94_3344,18
CP007547__BD94_3345,18
CP007547__BD94_3346,18
CP007547__BD94_3347,18
CP007547__BD94_3348,18
CP007547__BD94_3349,18
CP007547__BD94_3350,3
CP007547__BD94_3351,18
CP007547__BD94_3352,18
CP007547__BD94_3353,18
CP007547__BD94_3354,18
CP007547__BD94_3355,18
CP007547__BD94_3356,18
CP007547__BD94_3357,18
CP007547__BD94_3358,18
CP007547__BD94_3359,18
CP007547__BD94_3360,18
CP007547__BD94_3361,18
CP007547__BD94_3362,18
CP007547__BD94_3363,18
CP007547__BD94_3364,18
CP007547__BD94_3365,18
CP007547__BD94_3366,18
CP007547__BD94_3367,18
CP007547__BD94_3368,18
CP007547__BD94_3369,18
CP007547__BD94_3370,18
CP007547__BD94_3371,18
CP007547__BD94_3372,18
CP007547__BD94_3373,18
CP007547__BD94_3374,18
CP007547__BD94_3375,18
CP007547__BD94_3376,18
CP007547__BD94_3377,18
CP007547__BD94_3378,18
CP007547__BD94_3379,18
CP007547__BD94_3380,18
CP007547__BD94_3381,18
CP007547__BD94_3382,18
CP007547__BD94_3383,18
CP007547__BD94_3384,18
CP007547__BD94_3385,18
CP007547__BD94_3386,18
CP007547__BD94_3387,18
CP007547__BD94_3388,18
CP007547__BD94_3390,18
CP007547__BD94_3391,18
CP007547__BD94_3392,18
CP007547__BD94_3393,18
CP007547__BD94_3394,18
CP007547__BD94_3395,18
CP007547__BD94_3396,18
CP007547__BD94_3397,18
CP007547__BD94_3398,18
CP007547__BD94_3399,18
CP007547__BD94_3400,18
CP007547__BD94_3401,18
CP007547__BD94_3402,18
CP007547__BD94_3403,18
CP007547__BD94_3404,18
CP007547__BD94_3405,18
CP007547__BD94_3406,18
CP007547__BD94_3407,18
CP007547__BD94_3408,18
CP007547__BD94_3409,18
CP007547__BD94_3410,18
CP007547__BD94_3411,18
CP007547__BD94_3412,18
CP007547__BD94_3413,18
CP007547__BD94_3414,18
CP007547__BD94_3415,18
CP007547__BD94_3416,18
CP007547__BD94_3417,18
CP007547__BD94_3418,18
CP007547__BD94_3419,18
CP007547__BD94_3420,18
CP007547__BD94_3421,18
CP007547__BD94_3422,18
CP007547__BD94_3423,18
CP007547__BD94_3424,18
CP007547__BD94_3425,18
CP007547__BD94_3426,18
CP007547__BD94_3427,18
CP007547__BD94_3428,18
CP007547__BD94_3429,18
CP007547__BD94_3430,18
CP007547__BD94_3431,18
CP007547__BD94_3432,18
CP007547__BD94_3433,18
CP007547__BD94_3434,18
CP007547__BD94_3435,18
CP007547__BD94_3436,18
CP007547__BD94_3437,18
CP007547__BD94_3438,18
CP007547__BD94_3439,18
CP007547__BD94_3440,18
CP007547__BD94_3442,18
CP007547__BD94_3443,18
CP007547__BD94_3444,18
CP007547__BD94_3445,18
CP007547__BD94_3446,18
CP007547__BD94_3447,18
CP007547__BD94_3448,18
CP007547__BD94_3449,18
CP007547__BD94_3450,18
CP007547__BD94_3452,2
CP007547__BD94_3453,18
CP007547__BD94_3454,18
CP007547__BD94_3455,18
CP007547__BD94_3456,18
CP007547__BD94_3457,18
CP007547__BD94_3458,18
CP007547__BD94_3459,18
CP007547__BD94_3460,18
CP007547__BD94_3461,18
CP007547__BD94_3462,18
CP007547__BD94_3463,18
CP007547__BD94_3464,18
CP007547__BD94_3465,18
CP007547__BD94_3466,18
CP007547__BD94_3467,18
CP007547__BD94_3469,18
CP007547__BD94_3470,18
CP007547__BD94_3471,18
CP007547__BD94_3472,18
CP007547__BD94_3473,18
CP007547__BD94_3474,18
CP007547__BD94_3475,18
CP007547__BD94_3476,18
CP007547__BD94_3477,18
CP007547__BD94_3478,18
CP007547__BD94_3479,18
CP007547__BD94_3480,18
CP007547__BD94_3481,18
CP007547__BD94_3482,18
CP007547__BD94_3483,18
CP007547__BD94_3486,18
CP007547__BD94_3509,18
CP007547__BD94_3510,18
CP007547__BD94_3511,18
CP007547__BD94_3512,18
CP007547__BD94_3513,18
CP007547__BD94_3514,18
CP007547__BD94_3515,18
CP007547__BD94_3516,18
CP007547__BD94_3517,18
CP007547__BD94_3518,18
CP007547__BD94_3519,18
CP007547__BD94_3520,18
CP007547__BD94_3521,18
CP007547__BD94_3522,18
CP007547__BD94_3523,18
CP007547__BD94_3524,18
CP007547__BD94_3525,18
CP007547__BD94_3526,18
CP007547__BD94_3527,18
CP007547__BD94_3528,18
CP007547__BD94_3529,18
CP007547__BD94_3530,18
CP007547__BD94_3531,18
CP007547__BD94_3532,18
CP007547__BD94_3533,18
CP007547__BD94_3534,18
CP007547__BD94_3535,18
CP007547__BD94_3536,18
CP007547__BD94_3537,18
CP007547__BD94_3539,18
CP007547__BD94_3540,18
CP007547__BD94_3541,18
CP007547__BD94_3542,18
CP007547__BD94_3543,18
CP007547__BD94_3544,18
CP007547__BD94_3545,18
CP007547__BD94_3546,18
CP007547__BD94_3548,18
CP007547__BD94_3549,18
CP007547__BD94_3550,18
CP007547__BD94_3551,18
CP007547__BD94_3552,18
CP007547__BD94_3553,18
CP007547__BD94_3554,18
CP007547__BD94_3555,18
CP007547__BD94_3556,18
CP007547__BD94_3557,18
CP007547__BD94_3558,18
CP007547__BD94_3559,18
CP007547__BD94_3560,18
CP007547__BD94_3561,18
CP007547__BD94_3562,18
CP007547__BD94_3563,18
CP007547__BD94_3564,18
CP007547__BD94_3565,18
CP007547__BD94_3566,18
CP007547__BD94_3567,18
CP007547__BD94_3568,18
CP007547__BD94_3569,18
CP007547__BD94_3570,18
CP007547__BD94_3571,18
CP007547__BD94_3572,18
CP007547__BD94_3573,18
CP007547__BD94_3574,18
CP007547__BD94_3575,18
CP007547__BD94_3576,18
CP007547__BD94_3577,18
CP007547__BD94_3578,18
CP007547__BD94_3579,18
CP007547__BD94_3580,18
CP007547__BD94_3581,18
CP007547__BD94_3582,18
CP007547__BD94_3583,18
CP007547__BD94_3584,18
CP007547__BD94_3585,18
CP007547__BD94_3586,18
CP007547__BD94_3587,18
CP007547__BD94_3588,18
CP007547__BD94_3589,18
CP007547__BD94_3590,18
CP007547__BD94_3591,18
CP007547__BD94_3592,18
CP007547__BD94_3593,18
CP007547__BD94_3594,18
CP007547__BD94_3595,18
CP007547__BD94_3596,18
CP007547__BD94_3597,18
CP007547__BD94_3598,18
CP007547__BD94_3599,18
CP007547__BD94_3600,18
CP007547__BD94_3601,18
CP007547__BD94_3602,18
CP007547__BD94_3603,18
CP007547__BD94_3604,18
CP007547__BD94_3605,18
CP007547__BD94_3606,18
CP007547__BD94_3607,18
CP007547__BD94_3608,18
CP007547__BD94_3609,18
CP007547__BD94_3610,18
CP007547__BD94_3611,18
CP007547__BD94_3612,18
CP007547__BD94_3613,18
CP007547__BD94_3614,18
CP007547__BD94_3615,18
CP007547__BD94_3616,18
CP007547__BD94_3617,18
CP007547__BD94_3618,18
CP007547__BD94_3619,18
CP007547__BD94_3620,18
CP007547__BD94_3621,18
CP007547__BD94_3622,18
CP007547__BD94_3623,18
CP007547__BD94_3624,18
CP007547__BD94_3625,18
CP007547__BD94_3626,18
CP007547__BD94_3627,18
CP007547__BD94_3628,18
CP007547__BD94_3629,18
CP007547__BD94_3630,18
CP007547__BD94_3631,18
CP007547__BD94_3632,18
CP007547__BD94_3633,18
CP007547__BD94_3634,18
CP007547__BD94_3635,18
CP007547__BD94_3636,18
CP007547__BD94_3637,18
CP007547__BD94_3638,18
CP007547__BD94_3639,18
CP007547__BD94_3640,18
CP007547__BD94_3641,18
CP007547__BD94_3642,18
CP007547__BD94_3643,18
CP007547__BD94_3644,18
CP007547__BD94_3645,18
CP007547__BD94_3646,18
CP007547__BD94_3647,18
CP007547__BD94_3648,18
CP007547__BD94_3649,18
CP007547__BD94_3650,18
CP007547__BD94_3651,18
CP007547__BD94_3652,18
CP007547__BD94_3653,18
CP007547__BD94_3654,18
CP007547__BD94_3655,18
CP007547__BD94_3656,18
CP007547__BD94_3657,18
CP007547__BD94_3658,18
CP007547__BD94_3659,18
CP007547__BD94_3660,18
CP007547__BD94_3661,18
CP007547__BD94_3662,18
CP007547__BD94_3663,18
CP007547__BD94_3664,18
CP007547__BD94_3665,18
CP007547__BD94_3666,18
CP007547__BD94_3667,18
CP007547__BD94_3668,18
CP007547__BD94_3669,18
CP007547__BD94_3670,18
CP007547__BD94_3671,18
CP007547__BD94_3672,18
CP007547__BD94_3673,18
CP007547__BD94_3674,18
CP007547__BD94_3676,18
CP007547__BD94_3677,18
CP007547__BD94_3678,18
CP007547__BD94_3679,18
CP007547__BD94_3680,18
CP007547__BD94_3681,18
CP007547__BD94_3682,18
CP007547__BD94_3683,18
CP007547__BD94_3684,18
CP007547__BD94_3685,18
CP007547__BD94_3686,18
CP007547__BD94_3687,18
CP007547__BD94_3688,18
CP007547__BD94_3689,18
CP007547__BD94_3690,18
CP007547__BD94_3691,18
CP007547__BD94_3692,18
CP007547__BD94_3695,18
CP007547__BD94_3696,18
CP007547__BD94_3697,18
CP007547__BD94_3698,18
CP007547__BD94_3753,18
CP007547__BD94_3754,18
CP007547__BD94_3755,18
CP007547__BD94_3756,18
CP007547__BD94_3757,18
CP007547__BD94_3758,18
CP007547__BD94_3759,18
CP007547__BD94_3760,18
CP007547__BD94_3761,18
CP007547__BD94_3762,18
CP007547__BD94_3763,18
CP007547__BD94_3764,18
CP007547__BD94_3765,18
CP007547__BD94_3766,18
CP007547__BD94_3767,18
CP007547__BD94_3768,18
CP007547__BD94_3769,18
CP007547__BD94_3770,18
CP007547__BD94_3771,18
CP007547__BD94_3772,18
CP007547__BD94_3773,18
CP007547__BD94_3774,18
CP007547__BD94_3775,18
CP007547__BD94_3776,18
CP007547__BD94_3777,18
CP007547__BD94_3778,18
CP007547__BD94_3779,18
CP007547__BD94_3780,18
CP007547__BD94_3781,18
CP007547__BD94_3782,18
CP007547__BD94_3783,18
CP007547__BD94_3784,18
CP007547__BD94_3788,18
CP007547__BD94_3789,18
CP007547__BD94_3790,18
CP007547__BD94_3791,18
CP007547__BD94_3792,18
CP007547__BD94_3793,18
CP007547__BD94_3794,18
CP007547__BD94_3795,18
CP007547__BD94_3796,18
CP007547__BD94_3797,18
CP007547__BD94_3798,18
CP007547__BD94_3799,18
CP007547__BD94_3800,18
CP007547__BD94_3801,18
CP007547__BD94_3802,18
CP007547__BD94_3803,18
CP007547__BD94_3804,18
CP007547__BD94_3805,18
CP007547__BD94_3806,18
CP007547__BD94_3807,18
CP007547__BD94_3808,18
CP007547__BD94_3810,18
CP007547__BD94_3811,18
CP007547__BD94_3812,18
CP007547__BD94_3813,18
CP007547__BD94_3814,18
CP007547__BD94_3815,18
CP007547__BD94_3816,18
CP007547__BD94_3817,18
CP007547__BD94_3818,18
CP007547__BD94_3819,18
CP007547__BD94_3820,18
CP007547__BD94_3821,18
CP007547__BD94_3822,18
CP007547__BD94_3823,18
CP007547__BD94_3824,18
CP007547__BD94_3825,18
CP007547__BD94_3826,18
CP007547__BD94_3827,18
CP007547__BD94_3828,18
CP007547__BD94_3829,18
CP007547__BD94_3830,18
CP007547__BD94_3831,18
CP007547__BD94_3832,18
CP007547__BD94_3833,18
CP007547__BD94_3834,18
CP007547__BD94_3835,18
CP007547__BD94_3836,18
CP007547__BD94_3837,18
CP007547__BD94_3838,18
CP007547__BD94_3839,18
CP007547__BD94_3840,18
CP007547__BD94_3841,18
CP007547__BD94_3842,18
CP007547__BD94_3843,18
CP007547__BD94_3845,18
CP007547__BD94_3846,18
CP007547__BD94_3847,18
CP007547__BD94_3848,18
CP007547__BD94_3849,18
CP007547__BD94_3850,18
CP007547__BD94_3851,18
CP007547__BD94_3852,18
CP007547__BD94_3853,18
CP007547__BD94_3854,18
CP007547__BD94_3855,18
CP007547__BD94_3856,18
CP007547__BD94_3857,18
CP007547__BD94_3858,18
CP007547__BD94_3859,18
CP007547__BD94_3860,18
CP007547__BD94_3861,18
CP007547__BD94_3862,18
CP007547__BD94_3863,18
CP007547__BD94_3864,18
CP007547__BD94_3865,18
CP007547__BD94_3866,18
CP007547__BD94_3867,18
CP007547__BD94_3868,18
CP007547__BD94_3869,18
CP007547__BD94_3870,18
CP007547__BD94_3871,18
CP007547__BD94_3872,18
CP007547__BD94_3873,18
CP007547__BD94_3874,18
CP007547__BD94_3875,18
CP007547__BD94_3876,18
CP007547__BD94_3877,18
CP007547__BD94_3878,18
CP007547__BD94_3879,18
CP007547__BD94_3880,18
CP007547__BD94_3881,18
CP007547__BD94_3882,18
CP007547__BD94_3883,18
CP007547__BD94_3884,18
CP007547__BD94_3885,18
CP007547__BD94_3886,18
CP007547__BD94_3887,18
CP007547__BD94_3888,18
CP007547__BD94_3889,18
CP007547__BD94_3890,18
CP007547__BD94_3891,18
CP007547__BD94_3892,18
CP007547__BD94_3893,18
CP007547__BD94_3894,18
CP007547__BD94_3895,18
CP007547__BD94_3896,18
CP007547__BD94_3897,18
CP007547__BD94_3898,18
CP007547__BD94_3899,18
CP007547__BD94_3900,18
CP007547__BD94_3901,18
CP007547__BD94_3902,18
CP007547__BD94_3903,18
CP007547__BD94_3904,18
CP007547__BD94_3905,18
CP007547__BD94_3906,18
CP007547__BD94_3907,18
CP007547__BD94_3908,18
CP007547__BD94_3909,18
CP007547__BD94_3910,18
CP007547__BD94_3911,18
CP007547__BD94_3912,18
CP007547__BD94_3913,18
CP007547__BD94_3914,18
CP007547__BD94_3915,18
CP007547__BD94_3916,18
CP007547__BD94_3917,18
CP007547__BD94_3918,18
CP007547__BD94_3919,18
CP007547__BD94_3920,18
CP007547__BD94_3921,18
CP007547__BD94_3922,18
CP007547__BD94_3923,18
CP007547__BD94_3924,18
CP007547__BD94_3925,18
CP007547__BD94_3926,18
CP007547__BD94_3927,18
CP007547__BD94_3928,18
CP007547__BD94_3929,18
CP007547__BD94_3930,18
CP007547__BD94_3931,18
CP007547__BD94_3932,18
CP007547__BD94_3933,18
CP007547__BD94_3934,18
CP007547__BD94_3935,18
CP007547__BD94_3936,18
CP007547__BD94_3937,18
CP007547__BD94_3938,18
CP007547__BD94_3939,18
CP007547__BD94_3940,18
CP007547__BD94_3941,18
CP007547__BD94_3942,18
CP007547__BD94_3943,18
CP007547__BD94_3944,18
CP007547__BD94_3945,18
CP007547__BD94_3946,18
CP007547__BD94_3947,18
CP007547__BD94_3948,18
CP007547__BD94_3949,18
CP007547__BD94_3950,18
CP007547__BD94_3951,18
CP007547__BD94_3952,18
CP007547__BD94_3953,18
CP007547__BD94_3954,18
CP007547__BD94_3955,18
CP007547__BD94_3956,18
CP007547__BD94_3957,18
CP007547__BD94_3958,18
CP007547__BD94_3959,18
CP007547__BD94_3960,18
CP007547__BD94_3961,18
CP007547__BD94_3962,18
CP007547__BD94_3963,18
CP007547__BD94_3964,18
CP007547__BD94_3965,18
CP007547__BD94_3966,18
CP007547__BD94_3967,18
CP007547__BD94_3968,18
CP007547__BD94_3969,18
CP007547__BD94_3970,18
CP007547__BD94_3971,18
CP007547__BD94_3972,18
CP007547__BD94_3973,18
CP007547__BD94_3974,18
CP007547__BD94_3975,18
CP007547__BD94_3976,18
CP007547__BD94_3977,18
CP007547__BD94_3978,18
CP007547__BD94_3979,18
CP007547__BD94_3980,18
CP007547__BD94_3981,18
CP007547__BD94_3982,18
CP007547__BD94_3983,18
CP007547__BD94_3984,18
CP007547__BD94_3985,18
CP007547__BD94_3990,18
CP007547__BD94_3991,18
CP007547__BD94_3992,18
CP007547__BD94_3993,18
CP007547__BD94_3994,18
CP007547__BD94_3995,18
CP007547__BD94_3996,18
CP007547__BD94_3997,18
CP007547__BD94_3998,18
CP007547__BD94_3999,18
CP007547__BD94_4000,18
CP007547__BD94_4001,18
CP007547__BD94_4002,18
CP007547__BD94_4003,18
CP007547__BD94_4004,18
CP007547__BD94_4005,18
CP007547__BD94_4006,18
CP007547__BD94_4007,18
CP007547__BD94_4008,18
CP007547__BD94_4009,18
CP007547__BD94_4010,18
CP007547__BD94_4011,18
CP007547__BD94_4012,18
CP007547__BD94_4013,18
CP007547__BD94_4014,18
CP007547__BD94_4015,18
CP007547__BD94_4016,18
CP007547__BD94_4017,18
CP007547__BD94_4018,18
CP007547__BD94_4019,18
CP007547__BD94_4020,18
CP007547__BD94_4021,18
CP007547__BD94_4035,18
CP007547__BD94_4036,18
CP007547__BD94_4037,18
CP007547__BD94_4038,18
CP007547__BD94_4039,18
CP007547__BD94_4041,18
CP007547__BD94_4042,18
CP007547__BD94_4052,18
CP007547__BD94_4053,18
CP007547__BD94_4054,18
CP007547__BD94_4055,18
CP007547__BD94_4056,18
CP007547__BD94_4057,18
CP007547__BD94_4058,18
CP007547__BD94_4059,18
CP007547__BD94_4060,18
CP007547__BD94_4061,18
CP007547__BD94_4062,18
CP007547__BD94_4063,18
CP007547__BD94_4064,18
CP007547__BD94_4065,18
CP007547__BD94_4066,18
CP007547__BD94_4067,18
CP007547__BD94_4068,18
CP007547__BD94_4069,18
CP007547__BD94_4070,18
CP007547__BD94_4071,18
CP007547__BD94_4072,18
CP007547__BD94_4073,18
CP007547__BD94_4074,18
CP007547__BD94_4075,18
CP007547__BD94_4076,18
