contigFile,numContigs,totalBases,N50,smallest,lowerQ,median,upperQ,largest
SRR3240397/SRR3240397_final.fasta,59,3922851,606724,118,404,443,863,1544818
SRR3240398/SRR3240398_final.fasta,130,3876925,606724,118,402,436,474,1468564
SRR3240399/SRR3240399_final.fasta,37,3913829,606724,118,418,467,5118,1544920
SRR3240400/SRR3240400_final.fasta,127,3956801,606724,118,406,440,506,1544818
SRR3240401/SRR3240401_final.fasta,63,3924371,606724,118,400,434,578,1544818
SRR3240402/SRR3240402_final.fasta,44,3916749,606724,118,405,467,3148,1544818
SRR3240403/SRR3240403_final.fasta,34,3911576,606724,118,407,863,6073,1544818
SRR3240404/SRR3240404_final.fasta,47,3916672,606724,118,413,464,1543,1544825
SRR3240405/SRR3240405_final.fasta,99,3938871,606723,118,400,440,573,1438645
SRR3240406/SRR3240406_final.fasta,195,3910014,606724,118,404,444,501,1468666
SRR3240407/SRR3240407_final.fasta,91,3859313,606724,118,406,439,477,1468666
SRR3240408/SRR3240408_final.fasta,35,3912467,606724,118,412,573,5118,1544818
SRR3240409/SRR3240409_final.fasta,93,3863290,606724,118,416,447,659,1468564
SRR3240410/SRR3240410_final.fasta,212,4002412,526126,118,417,461,599,1351228
SRR3240411/SRR3240411_final.fasta,31,3907914,606724,118,573,1543,105296,1351353
SRR3240412/SRR3240412_final.fasta,41,3913666,606724,118,431,599,6073,1438849
SRR3240413/SRR3240413_final.fasta,32,3911053,606709,118,418,863,70177,1544818
SRR3240414/SRR3240414_final.fasta,46,3917517,606724,118,423,467,2409,1544818
